Trial,CorrectionTrial,StartTime,CenterReward,F1,F2,F3,F4,HoldTime,Atten,Pitch,Side,Response,RespTime,Correct,SpatialMask,UniversalStartTime,originalFile,LeftTemperature,RightTemperature
139,1,800.3915,1,437,2761,2975,4263,507,-12.8,200,1,1,802.6911,1,3,735944.400236013,11_12_2014 level23_spatial_Magnum 09_23 log.txt,37,37
140,0,805.1265,0,437,2761,2975,4263,511,-6,200,1,1,806.4471,1,3,735944.400290816,11_12_2014 level23_spatial_Magnum 09_23 log.txt,37,37
141,0,812.5927,0,936,1551,2975,4263,501,-15,200,0,0,813.4896,1,3,735944.40037723,11_12_2014 level23_spatial_Magnum 09_23 log.txt,37,37
142,0,816.0983,1,437,2761,2975,4263,504,-15,200,1,1,818.7587,1,2,735944.400417804,11_12_2014 level23_spatial_Magnum 09_23 log.txt,37,37
143,0,821.878,0,437,2761,2975,4263,508,-10.5,200,1,1,823.0475,1,0,735944.400484699,11_12_2014 level23_spatial_Magnum 09_23 log.txt,37,37
144,0,829.1949,1,936,1551,2975,4263,509,-12.8,200,0,0,831.0301,1,2,735944.400569385,11_12_2014 level23_spatial_Magnum 09_23 log.txt,37,37
145,0,834.3412,0,936,1551,2975,4263,502,-8.3,200,0,0,835.3581,1,5,735944.400628949,11_12_2014 level23_spatial_Magnum 09_23 log.txt,37,37
146,0,838.2811,1,437,2761,2975,4263,505,-12.8,200,1,0,840.946,0,1,735944.40067455,11_12_2014 level23_spatial_Magnum 09_23 log.txt,37,37
147,1,844.115,1,437,2761,2975,4263,505,-12.8,200,1,0,849.898,0,1,735944.400742072,11_12_2014 level23_spatial_Magnum 09_23 log.txt,37,37
148,1,852.0579,1,437,2761,2975,4263,505,-12.8,200,1,1,854.5797,1,1,735944.400834003,11_12_2014 level23_spatial_Magnum 09_23 log.txt,37,37
149,0,858.4483,1,437,2761,2975,4263,503,-8.3,200,1,1,861.6008,1,0,735944.400907966,11_12_2014 level23_spatial_Magnum 09_23 log.txt,37,37
150,0,866.0922,0,936,1551,2975,4263,510,-15,200,0,0,867.1571,1,1,735944.400996438,11_12_2014 level23_spatial_Magnum 09_23 log.txt,37,37
151,0,870.2805,1,936,1551,2975,4263,506,-15,200,0,0,872.6016,1,2,735944.401044913,11_12_2014 level23_spatial_Magnum 09_23 log.txt,37,37
152,0,875.581,0,936,1551,2975,4263,509,-10.5,200,0,0,876.5401,1,4,735944.401106262,11_12_2014 level23_spatial_Magnum 09_23 log.txt,37,37
153,0,879.4971,0,437,2761,2975,4263,505,-6,200,1,1,880.5477,1,3,735944.401151587,11_12_2014 level23_spatial_Magnum 09_23 log.txt,37,37
154,0,886.2215,1,936,1551,2975,4263,504,-10.5,200,0,1,889.4106,0,3,735944.401229415,11_12_2014 level23_spatial_Magnum 09_23 log.txt,37,37
155,1,892.0139,1,936,1551,2975,4263,504,-10.5,200,0,0,894.8728,1,3,735944.401296457,11_12_2014 level23_spatial_Magnum 09_23 log.txt,37,37
156,0,897.835,0,936,1551,2975,4263,510,-8.3,200,0,0,898.8701,1,2,735944.401363831,11_12_2014 level23_spatial_Magnum 09_23 log.txt,37,37
157,0,905.4082,1,936,1551,2975,4263,502,-15,200,0,1,908.3125,0,4,735944.401451484,11_12_2014 level23_spatial_Magnum 09_23 log.txt,37,37
158,1,910.4042,0,936,1551,2975,4263,502,-15,200,0,0,911.3675,1,4,735944.401509308,11_12_2014 level23_spatial_Magnum 09_23 log.txt,37,37
159,0,914.411,1,936,1551,2975,4263,507,-15,200,0,0,916.6873,1,2,735944.401555683,11_12_2014 level23_spatial_Magnum 09_23 log.txt,37,37
160,0,919.3819,1,936,1551,2975,4263,506,-10.5,200,0,0,922.2691,1,5,735944.401613216,11_12_2014 level23_spatial_Magnum 09_23 log.txt,37,37
161,0,925.3929,0,437,2761,2975,4263,508,-8.3,200,1,1,926.6953,1,5,735944.401682788,11_12_2014 level23_spatial_Magnum 09_23 log.txt,37,37
162,0,928.5385,1,936,1551,2975,4263,501,-10.5,200,0,1,930.949,0,1,735944.401719196,11_12_2014 level23_spatial_Magnum 09_23 log.txt,37,37
163,1,933.5902,0,936,1551,2975,4263,501,-10.5,200,0,0,934.7541,1,1,735944.401777664,11_12_2014 level23_spatial_Magnum 09_23 log.txt,37,37
164,0,937.2371,0,437,2761,2975,4263,511,-8.3,200,1,0,938.3008,0,1,735944.401819874,11_12_2014 level23_spatial_Magnum 09_23 log.txt,37,37
165,1,941.0151,0,437,2761,2975,4263,511,-8.3,200,1,1,941.9661,1,1,735944.401863601,11_12_2014 level23_spatial_Magnum 09_23 log.txt,37,37
166,0,948.7743,1,936,1551,2975,4263,504,-10.5,200,0,0,951.5744,1,2,735944.401953406,11_12_2014 level23_spatial_Magnum 09_23 log.txt,37,37
167,0,955.4259,1,936,1551,2975,4263,502,-12.8,200,0,0,957.2881,1,2,735944.402030392,11_12_2014 level23_spatial_Magnum 09_23 log.txt,37,37
168,0,960.4053,0,936,1551,2975,4263,506,-6,200,0,1,965.5117,0,1,735944.402088024,11_12_2014 level23_spatial_Magnum 09_23 log.txt,37,37
169,1,970.3516,0,936,1551,2975,4263,506,-6,200,0,1,971.3902,0,1,735944.402203143,11_12_2014 level23_spatial_Magnum 09_23 log.txt,37,37
170,1,973.5547,1,936,1551,2975,4263,506,-6,200,0,0,975.9017,1,1,735944.402240216,11_12_2014 level23_spatial_Magnum 09_23 log.txt,37,37
171,0,988.6798,1,936,1551,2975,4263,505,-12.8,200,0,0,990.5367,1,5,735944.402415275,11_12_2014 level23_spatial_Magnum 09_23 log.txt,37,37
172,0,993.6502,1,936,1551,2975,4263,510,-6,200,0,0,995.8138,1,4,735944.402472803,11_12_2014 level23_spatial_Magnum 09_23 log.txt,37,37
173,0,998.3247,1,437,2761,2975,4263,501,-6,200,1,1,1001.722,1,1,735944.402526906,11_12_2014 level23_spatial_Magnum 09_23 log.txt,37,37
174,0,1016.0416,1,437,2761,2975,4263,511,-15,200,1,1,1018.1906,1,5,735944.402731963,11_12_2014 level23_spatial_Magnum 09_23 log.txt,37,37
175,0,1019.9857,0,936,1551,2975,4263,503,-8.3,200,0,0,1021.1368,1,3,735944.402777612,11_12_2014 level23_spatial_Magnum 09_23 log.txt,37,37
1,0,290.5735,0,936,1551,2975,4263,508,-10.5,200,0,0,292.6859,1,2,735944.662390897,11_12_2014 level23_spatial_Magnum 15_49 log.txt,37,14
2,0,300.1645,0,437,2761,2975,4263,505,-12.8,200,1,0,301.3663,0,5,735944.662501904,11_12_2014 level23_spatial_Magnum 15_49 log.txt,37,12.83550758894
3,1,303.1089,1,437,2761,2975,4263,505,-12.8,200,1,1,304.1577,1,5,735944.662535983,11_12_2014 level23_spatial_Magnum 15_49 log.txt,37,11.8911084288875
4,0,306.1617,0,437,2761,2975,4263,503,-10.5,200,1,0,307.4001,0,2,735944.662571316,11_12_2014 level23_spatial_Magnum 15_49 log.txt,37,11
5,1,309.2559,1,437,2761,2975,4263,503,-10.5,200,1,0,310.422,0,2,735944.662607128,11_12_2014 level23_spatial_Magnum 15_49 log.txt,37,11
6,1,320.6526,1,437,2761,2975,4263,503,-10.5,200,1,1,329.5089,1,2,735944.662739035,11_12_2014 level23_spatial_Magnum 15_49 log.txt,37,10
7,0,341.0649,1,936,1551,2975,4263,507,-10.5,200,0,0,343.5458,1,3,735944.662975288,11_12_2014 level23_spatial_Magnum 15_49 log.txt,37,9
8,0,347.4659,1,936,1551,2975,4263,511,-15,200,0,0,351.3183,1,2,735944.663049374,11_12_2014 level23_spatial_Magnum 15_49 log.txt,37,9
9,0,355.027,0,936,1551,2975,4263,506,-8.3,200,0,0,356.1792,1,0,735944.663136887,11_12_2014 level23_spatial_Magnum 15_49 log.txt,37,9
10,0,360.9669,0,437,2761,2975,4263,509,-15,200,1,1,363.3428,1,2,735944.663205635,11_12_2014 level23_spatial_Magnum 15_49 log.txt,37,8
11,0,364.5744,0,936,1551,2975,4263,504,-8.3,200,0,0,365.6792,1,2,735944.663247389,11_12_2014 level23_spatial_Magnum 15_49 log.txt,37,8
12,0,369.7185,1,936,1551,2975,4263,510,-8.3,200,0,0,373.226,1,1,735944.663306927,11_12_2014 level23_spatial_Magnum 15_49 log.txt,37,8
13,0,376.4345,0,936,1551,2975,4263,501,-12.8,200,0,0,377.6884,1,1,735944.663384659,11_12_2014 level23_spatial_Magnum 15_49 log.txt,37,8
14,0,381.1594,1,936,1551,2975,4263,507,-8.3,200,0,0,384.3715,1,3,735944.663439345,11_12_2014 level23_spatial_Magnum 15_49 log.txt,37,8
15,0,387.6824,1,437,2761,2975,4263,510,-6,200,1,1,392.8465,1,1,735944.663514843,11_12_2014 level23_spatial_Magnum 15_49 log.txt,37,8
16,0,400.3108,1,437,2761,2975,4263,501,-12.8,200,1,0,403.8087,0,0,735944.663661005,11_12_2014 level23_spatial_Magnum 15_49 log.txt,37,8
17,1,407.9261,0,437,2761,2975,4263,501,-12.8,200,1,1,409.1954,1,0,735944.663749145,11_12_2014 level23_spatial_Magnum 15_49 log.txt,37,8
18,0,415.0763,0,437,2761,2975,4263,504,-10.5,200,1,1,416.6578,1,0,735944.663831902,11_12_2014 level23_spatial_Magnum 15_49 log.txt,37,8
19,0,422.5174,0,936,1551,2975,4263,509,-15,200,0,0,423.6062,1,1,735944.663918025,11_12_2014 level23_spatial_Magnum 15_49 log.txt,37,8
20,0,426.6369,0,437,2761,2975,4263,511,-12.8,200,1,1,427.7585,1,3,735944.663965705,11_12_2014 level23_spatial_Magnum 15_49 log.txt,37,7
21,0,432.6845,0,437,2761,2975,4263,503,-15,200,1,0,433.728,0,3,735944.6640357,11_12_2014 level23_spatial_Magnum 15_49 log.txt,37,7
22,1,438.9878,0,437,2761,2975,4263,503,-15,200,1,1,440.2775,1,3,735944.664108655,11_12_2014 level23_spatial_Magnum 15_49 log.txt,37,8
23,0,445.0588,0,437,2761,2975,4263,508,-6,200,1,0,446.1086,0,0,735944.664178921,11_12_2014 level23_spatial_Magnum 15_49 log.txt,37,8
24,1,447.7125,0,437,2761,2975,4263,508,-6,200,1,0,448.6777,0,0,735944.664209635,11_12_2014 level23_spatial_Magnum 15_49 log.txt,37,8
25,1,454.1137,0,437,2761,2975,4263,508,-6,200,1,0,455.1646,0,0,735944.664283723,11_12_2014 level23_spatial_Magnum 15_49 log.txt,37,8
26,1,459.0063,0,437,2761,2975,4263,508,-6,200,1,0,460.2964,0,0,735944.664340351,11_12_2014 level23_spatial_Magnum 15_49 log.txt,37,8
27,1,461.9374,1,437,2761,2975,4263,508,-6,200,1,0,464.2366,0,0,735944.664374275,11_12_2014 level23_spatial_Magnum 15_49 log.txt,37,8
28,1,466.7692,1,437,2761,2975,4263,508,-6,200,1,1,470.4008,1,0,735944.664430199,11_12_2014 level23_spatial_Magnum 15_49 log.txt,37,8
29,0,476.372,0,936,1551,2975,4263,506,-12.8,200,0,0,477.4792,1,0,735944.664541343,11_12_2014 level23_spatial_Magnum 15_49 log.txt,37,9
30,0,480.8297,1,936,1551,2975,4263,505,-12.8,200,0,0,483.6368,1,3,735944.664592936,11_12_2014 level23_spatial_Magnum 15_49 log.txt,37,9
31,0,486.9237,0,936,1551,2975,4263,508,-10.5,200,0,0,487.9042,1,1,735944.664663469,11_12_2014 level23_spatial_Magnum 15_49 log.txt,37,9
32,0,492.3392,1,936,1551,2975,4263,504,-15,200,0,1,496.0399,0,3,735944.664726148,11_12_2014 level23_spatial_Magnum 15_49 log.txt,37,9
33,1,498.3656,0,936,1551,2975,4263,504,-15,200,0,0,499.3178,1,3,735944.664795898,11_12_2014 level23_spatial_Magnum 15_49 log.txt,37,9
34,0,502.8445,0,936,1551,2975,4263,501,-8.3,200,0,0,503.6407,1,4,735944.664847737,11_12_2014 level23_spatial_Magnum 15_49 log.txt,37,9
35,0,507.1876,0,936,1551,2975,4263,509,-6,200,0,0,508.18,1,0,735944.664898005,11_12_2014 level23_spatial_Magnum 15_49 log.txt,37,9
36,0,511.3828,1,936,1551,2975,4263,505,-8.3,200,0,0,513.9669,1,5,735944.66494656,11_12_2014 level23_spatial_Magnum 15_49 log.txt,37,9
37,0,517.1696,1,437,2761,2975,4263,510,-8.3,200,1,1,520.7987,1,4,735944.665013537,11_12_2014 level23_spatial_Magnum 15_49 log.txt,37,9
38,0,526.8147,1,437,2761,2975,4263,506,-10.5,200,1,0,530.373,0,4,735944.66512517,11_12_2014 level23_spatial_Magnum 15_49 log.txt,37,9
39,1,532.0933,1,437,2761,2975,4263,506,-10.5,200,1,0,536.5366,0,4,735944.665186265,11_12_2014 level23_spatial_Magnum 15_49 log.txt,37,9
40,1,540.9461,1,437,2761,2975,4263,506,-10.5,200,1,1,544.6032,1,4,735944.665288728,11_12_2014 level23_spatial_Magnum 15_49 log.txt,37,9
41,0,551.1982,1,437,2761,2975,4263,503,-15,200,1,0,554.5209,0,1,735944.665407386,11_12_2014 level23_spatial_Magnum 15_49 log.txt,37,9
42,1,558.0058,1,437,2761,2975,4263,503,-15,200,1,1,561.1247,1,1,735944.665486178,11_12_2014 level23_spatial_Magnum 15_49 log.txt,37,9
43,0,566.9779,1,936,1551,2975,4263,502,-6,200,0,0,571.0447,1,5,735944.665590022,11_12_2014 level23_spatial_Magnum 15_49 log.txt,37,9
44,0,574.5832,1,936,1551,2975,4263,507,-10.5,200,0,0,578.1659,1,5,735944.665678046,11_12_2014 level23_spatial_Magnum 15_49 log.txt,37,9
45,0,581.6704,0,437,2761,2975,4263,507,-15,200,1,1,582.7743,1,5,735944.665760074,11_12_2014 level23_spatial_Magnum 15_49 log.txt,37,9
46,0,587.4388,1,936,1551,2975,4263,503,-6,200,0,0,589.9601,1,3,735944.665826838,11_12_2014 level23_spatial_Magnum 15_49 log.txt,37,9
47,0,593.195,0,437,2761,2975,4263,511,-6,200,1,1,594.6997,1,3,735944.665893461,11_12_2014 level23_spatial_Magnum 15_49 log.txt,37,9
48,0,599.3203,0,437,2761,2975,4263,504,-8.3,200,1,1,600.7832,1,5,735944.665964355,11_12_2014 level23_spatial_Magnum 15_49 log.txt,37,9
49,0,606.978,1,936,1551,2975,4263,508,-6,200,0,0,609.6903,1,2,735944.666052986,11_12_2014 level23_spatial_Magnum 15_49 log.txt,37,9
50,0,613.0032,1,936,1551,2975,4263,505,-12.8,200,0,0,616.0916,1,2,735944.666122722,11_12_2014 level23_spatial_Magnum 15_49 log.txt,37,9
51,0,619.172,0,936,1551,2975,4263,509,-15,200,0,0,620.0708,1,0,735944.66619412,11_12_2014 level23_spatial_Magnum 15_49 log.txt,37,9
52,0,623.6395,0,936,1551,2975,4263,502,-6,200,0,0,624.6605,1,4,735944.666245827,11_12_2014 level23_spatial_Magnum 15_49 log.txt,37,9
53,0,628.8685,1,437,2761,2975,4263,506,-12.8,200,1,1,632.9018,1,4,735944.666306348,11_12_2014 level23_spatial_Magnum 15_49 log.txt,37,9
54,0,638.5675,1,437,2761,2975,4263,510,-10.5,200,1,1,640.8343,1,3,735944.666418605,11_12_2014 level23_spatial_Magnum 15_49 log.txt,37,9
55,0,646.1179,1,437,2761,2975,4263,504,-12.8,200,1,0,649.4635,0,1,735944.666505994,11_12_2014 level23_spatial_Magnum 15_49 log.txt,37,9
56,1,651.294,1,437,2761,2975,4263,504,-12.8,200,1,1,656.7926,1,1,735944.666565903,11_12_2014 level23_spatial_Magnum 15_49 log.txt,37,9
57,0,663.8166,0,936,1551,2975,4263,507,-10.5,200,0,0,665.5902,1,0,735944.66671084,11_12_2014 level23_spatial_Magnum 15_49 log.txt,37,9
58,0,668.9101,0,437,2761,2975,4263,503,-8.3,200,1,1,670.1087,1,0,735944.666769793,11_12_2014 level23_spatial_Magnum 15_49 log.txt,37,10
59,0,675.4037,0,437,2761,2975,4263,509,-10.5,200,1,1,676.6495,1,5,735944.66684495,11_12_2014 level23_spatial_Magnum 15_49 log.txt,37,10
60,0,686.8403,0,437,2761,2975,4263,501,-15,200,1,0,688.6799,0,0,735944.666977318,11_12_2014 level23_spatial_Magnum 15_49 log.txt,37,9
61,1,690.8292,0,437,2761,2975,4263,501,-15,200,1,0,692.2484,0,0,735944.667023486,11_12_2014 level23_spatial_Magnum 15_49 log.txt,37,9
62,1,697.6279,0,437,2761,2975,4263,501,-15,200,1,0,698.6396,0,0,735944.667102175,11_12_2014 level23_spatial_Magnum 15_49 log.txt,37,9
63,1,702.9708,0,437,2761,2975,4263,501,-15,200,1,0,704.1497,0,0,735944.667164014,11_12_2014 level23_spatial_Magnum 15_49 log.txt,37,9
64,1,706.6105,1,437,2761,2975,4263,501,-15,200,1,1,708.3518,1,0,735944.66720614,11_12_2014 level23_spatial_Magnum 15_49 log.txt,37,9
65,0,713.194,1,936,1551,2975,4263,511,-12.8,200,0,0,715.2056,1,4,735944.667282338,11_12_2014 level23_spatial_Magnum 15_49 log.txt,37,9
66,0,718.5274,1,437,2761,2975,4263,502,-6,200,1,1,722.0143,1,5,735944.667344067,11_12_2014 level23_spatial_Magnum 15_49 log.txt,37,9
67,0,726.0588,0,437,2761,2975,4263,505,-10.5,200,1,1,727.5024,1,1,735944.667431236,11_12_2014 level23_spatial_Magnum 15_49 log.txt,37,9
68,0,733.9334,1,936,1551,2975,4263,506,-10.5,200,0,0,736.1324,1,4,735944.667522377,11_12_2014 level23_spatial_Magnum 15_49 log.txt,37,9
69,0,739.4602,1,437,2761,2975,4263,510,-8.3,200,1,0,744.3804,0,1,735944.667586345,11_12_2014 level23_spatial_Magnum 15_49 log.txt,37,9
70,1,752.016,0,437,2761,2975,4263,510,-8.3,200,1,0,753.1536,0,1,735944.667731667,11_12_2014 level23_spatial_Magnum 15_49 log.txt,37,9
71,1,755.845,0,437,2761,2975,4263,510,-8.3,200,1,1,757.094,1,1,735944.667775984,11_12_2014 level23_spatial_Magnum 15_49 log.txt,37,9
72,0,763.4211,0,936,1551,2975,4263,506,-15,200,0,0,764.5369,1,4,735944.66786367,11_12_2014 level23_spatial_Magnum 15_49 log.txt,37,9
73,0,767.7156,1,437,2761,2975,4263,504,-12.8,200,1,0,769.5939,0,2,735944.667913375,11_12_2014 level23_spatial_Magnum 15_49 log.txt,37,9
74,1,772.926,1,437,2761,2975,4263,504,-12.8,200,1,1,776.061,1,2,735944.667973681,11_12_2014 level23_spatial_Magnum 15_49 log.txt,37,9
75,0,781.0826,1,437,2761,2975,4263,510,-8.3,200,1,1,784.9316,1,3,735944.668068086,11_12_2014 level23_spatial_Magnum 15_49 log.txt,37,9
76,0,791.7142,1,936,1551,2975,4263,505,-6,200,0,0,794.5477,1,1,735944.668191137,11_12_2014 level23_spatial_Magnum 15_49 log.txt,37,9
77,0,797.839,0,936,1551,2975,4263,502,-15,200,0,0,798.7461,1,5,735944.668262025,11_12_2014 level23_spatial_Magnum 15_49 log.txt,37,9
78,0,802.0735,1,437,2761,2975,4263,509,-6,200,1,0,805.0623,0,4,735944.668311036,11_12_2014 level23_spatial_Magnum 15_49 log.txt,37,9
79,1,807.8026,0,437,2761,2975,4263,509,-6,200,1,1,808.9898,1,4,735944.668377345,11_12_2014 level23_spatial_Magnum 15_49 log.txt,37,9
80,0,813.1269,1,437,2761,2975,4263,501,-8.3,200,1,0,816.0734,0,2,735944.668438969,11_12_2014 level23_spatial_Magnum 15_49 log.txt,37,9
81,1,819.0945,0,437,2761,2975,4263,501,-8.3,200,1,1,820.907,1,2,735944.668508038,11_12_2014 level23_spatial_Magnum 15_49 log.txt,37,9
82,0,827.4089,0,936,1551,2975,4263,508,-12.8,200,0,0,828.4251,1,5,735944.66860427,11_12_2014 level23_spatial_Magnum 15_49 log.txt,37,9
83,0,831.9993,1,437,2761,2975,4263,503,-15,200,1,0,835.0369,0,4,735944.668657399,11_12_2014 level23_spatial_Magnum 15_49 log.txt,37,9
84,1,837.8693,1,437,2761,2975,4263,503,-15,200,1,1,841.1229,1,4,735944.668725339,11_12_2014 level23_spatial_Magnum 15_49 log.txt,37,9
85,0,845.889,1,437,2761,2975,4263,507,-6,200,1,0,848.8063,0,2,735944.66881816,11_12_2014 level23_spatial_Magnum 15_49 log.txt,37,9
86,1,850.6227,1,437,2761,2975,4263,507,-6,200,1,0,854.9354,0,2,735944.668872948,11_12_2014 level23_spatial_Magnum 15_49 log.txt,37,9
87,1,856.732,0,437,2761,2975,4263,507,-6,200,1,1,858.0532,1,2,735944.668943657,11_12_2014 level23_spatial_Magnum 15_49 log.txt,37,9
88,0,863.3518,1,936,1551,2975,4263,511,-15,200,0,0,866.5338,1,0,735944.669020275,11_12_2014 level23_spatial_Magnum 15_49 log.txt,37,9
89,0,869.9878,1,936,1551,2975,4263,509,-15,200,0,0,872.9624,1,5,735944.669097081,11_12_2014 level23_spatial_Magnum 15_49 log.txt,37,9
90,0,876.1364,1,437,2761,2975,4263,501,-6,200,1,0,879.4572,0,3,735944.669168245,11_12_2014 level23_spatial_Magnum 15_49 log.txt,37,9
91,1,883.927,0,437,2761,2975,4263,501,-6,200,1,0,884.9932,0,3,735944.669258414,11_12_2014 level23_spatial_Magnum 15_49 log.txt,37,9
92,1,889.0597,0,437,2761,2975,4263,501,-6,200,1,1,889.6287,1,3,735944.669317821,11_12_2014 level23_spatial_Magnum 15_49 log.txt,37,9
93,0,894.8345,0,437,2761,2975,4263,502,-12.8,200,1,1,896.1144,1,5,735944.669384659,11_12_2014 level23_spatial_Magnum 15_49 log.txt,37,9
94,0,902.0719,0,936,1551,2975,4263,506,-6,200,0,0,903.591,1,1,735944.669468425,11_12_2014 level23_spatial_Magnum 15_49 log.txt,37,9
95,0,906.8063,0,936,1551,2975,4263,504,-15,200,0,0,907.7855,1,1,735944.669523221,11_12_2014 level23_spatial_Magnum 15_49 log.txt,37,9
96,0,910.7682,0,437,2761,2975,4263,510,-6,200,1,1,911.8903,1,2,735944.669569076,11_12_2014 level23_spatial_Magnum 15_49 log.txt,37,9
97,0,917.4104,0,437,2761,2975,4263,508,-15,200,1,0,918.3656,0,0,735944.669645954,11_12_2014 level23_spatial_Magnum 15_49 log.txt,37,9
98,1,921.0709,0,437,2761,2975,4263,508,-15,200,1,1,922.5505,1,0,735944.669688321,11_12_2014 level23_spatial_Magnum 15_49 log.txt,37,9
99,0,926.5216,0,437,2761,2975,4263,505,-12.8,200,1,1,927.999,1,1,735944.669751407,11_12_2014 level23_spatial_Magnum 15_49 log.txt,37,9
100,0,932.8398,0,437,2761,2975,4263,507,-10.5,200,1,0,933.6684,0,5,735944.669824535,11_12_2014 level23_spatial_Magnum 15_49 log.txt,37,9
101,1,936.5873,1,437,2761,2975,4263,507,-10.5,200,1,1,938.6435,1,5,735944.669867908,11_12_2014 level23_spatial_Magnum 15_49 log.txt,37,9
102,0,945.5574,1,936,1551,2975,4263,508,-12.8,200,0,0,948.7142,1,4,735944.669971729,11_12_2014 level23_spatial_Magnum 15_49 log.txt,37,9
103,0,952.109,1,936,1551,2975,4263,501,-8.3,200,0,0,954.7402,1,5,735944.670047558,11_12_2014 level23_spatial_Magnum 15_49 log.txt,37,9
104,0,957.8761,1,936,1551,2975,4263,509,-15,200,0,0,959.8498,1,4,735944.670114307,11_12_2014 level23_spatial_Magnum 15_49 log.txt,37,9
105,0,963.0208,0,437,2761,2975,4263,511,-12.8,200,1,1,964.6466,1,0,735944.670173852,11_12_2014 level23_spatial_Magnum 15_49 log.txt,37,9
106,0,969.53,0,936,1551,2975,4263,507,-8.3,200,0,0,970.7341,1,3,735944.67024919,11_12_2014 level23_spatial_Magnum 15_49 log.txt,37,9
107,0,974.0944,0,437,2761,2975,4263,504,-10.5,200,1,0,975.1016,0,1,735944.670302019,11_12_2014 level23_spatial_Magnum 15_49 log.txt,37,9
108,1,977.9057,1,437,2761,2975,4263,504,-10.5,200,1,1,980.8106,1,1,735944.670346131,11_12_2014 level23_spatial_Magnum 15_49 log.txt,37,9
109,0,985.3566,1,936,1551,2975,4263,510,-10.5,200,0,0,987.4534,1,0,735944.670432368,11_12_2014 level23_spatial_Magnum 15_49 log.txt,37,9
110,0,990.6142,1,936,1551,2975,4263,503,-6,200,0,0,994.625,1,2,735944.67049322,11_12_2014 level23_spatial_Magnum 15_49 log.txt,37,9
111,0,1000.1387,0,936,1551,2975,4263,502,-10.5,200,0,0,1001.1639,1,5,735944.670603457,11_12_2014 level23_spatial_Magnum 15_49 log.txt,37,9
112,0,1004.4078,0,437,2761,2975,4263,505,-8.3,200,1,1,1005.5225,1,0,735944.670652868,11_12_2014 level23_spatial_Magnum 15_49 log.txt,37,9
113,0,1009.9039,1,936,1551,2975,4263,509,-6,200,0,1,1013.5521,0,3,735944.67071648,11_12_2014 level23_spatial_Magnum 15_49 log.txt,37,9
114,1,1016.4035,0,936,1551,2975,4263,509,-6,200,0,0,1017.9902,1,3,735944.670791707,11_12_2014 level23_spatial_Magnum 15_49 log.txt,37,9
115,0,1021.2105,0,437,2761,2975,4263,502,-15,200,1,1,1022.3214,1,5,735944.670847344,11_12_2014 level23_spatial_Magnum 15_49 log.txt,37,9
116,0,1026.7765,0,437,2761,2975,4263,503,-12.8,200,1,0,1027.6365,0,3,735944.670911765,11_12_2014 level23_spatial_Magnum 15_49 log.txt,37,9
117,1,1030.2101,0,437,2761,2975,4263,503,-12.8,200,1,1,1031.2444,1,3,735944.670951506,11_12_2014 level23_spatial_Magnum 15_49 log.txt,37,9
118,0,1037.0142,0,936,1551,2975,4263,508,-6,200,0,0,1037.9893,1,5,735944.671030257,11_12_2014 level23_spatial_Magnum 15_49 log.txt,37,9
119,0,1040.812,1,936,1551,2975,4263,507,-10.5,200,0,0,1043.5251,1,3,735944.671074213,11_12_2014 level23_spatial_Magnum 15_49 log.txt,37,9
120,0,1046.4598,0,936,1551,2975,4263,511,-10.5,200,0,0,1047.6054,1,1,735944.671139581,11_12_2014 level23_spatial_Magnum 15_49 log.txt,37,9
121,0,1050.8045,1,936,1551,2975,4263,501,-10.5,200,0,0,1052.5825,1,4,735944.671189867,11_12_2014 level23_spatial_Magnum 15_49 log.txt,37,9
122,0,1055.8074,1,936,1551,2975,4263,504,-8.3,200,0,0,1058.7953,1,0,735944.671247771,11_12_2014 level23_spatial_Magnum 15_49 log.txt,37,9
123,0,1062.0326,1,437,2761,2975,4263,506,-8.3,200,1,1,1066.2123,1,3,735944.671319822,11_12_2014 level23_spatial_Magnum 15_49 log.txt,37,9
124,0,1071.0825,0,437,2761,2975,4263,505,-8.3,200,1,0,1072.0498,0,4,735944.671424566,11_12_2014 level23_spatial_Magnum 15_49 log.txt,37,9
125,1,1074.4934,0,437,2761,2975,4263,505,-8.3,200,1,0,1075.6646,0,4,735944.671464044,11_12_2014 level23_spatial_Magnum 15_49 log.txt,37,9
