Trial,CorrectionTrial,StartTime,CenterReward,F1,F2,F3,F4,HoldTime,Atten,Pitch,Side,Response,RespTime,Correct,SpatialMask,UniversalStartTime,originalFile,LeftTemperature,RightTemperature
65,1,1381.5346,1,460,1105,2857,4205,504,-12.5,200,0,0,1385.3857,1,1,736351.722826847,22_01_2016 level23_spatial_Robin_cooling 16_57_50.705 log.txt,10,10
66,0,1389.9851,1,460,1105,2857,4205,509,-3.5,200,0,0,1397.5572,1,0,736351.722924654,22_01_2016 level23_spatial_Robin_cooling 16_57_50.705 log.txt,10,10
67,0,1402.1131,0,460,1105,2857,4205,504,-0.5,200,0,1,1403.9738,0,1,736351.723065024,22_01_2016 level23_spatial_Robin_cooling 16_57_50.705 log.txt,10,10
68,1,1408.8223,1,460,1105,2857,4205,504,-0.5,200,0,0,1412.9267,1,1,736351.723142677,22_01_2016 level23_spatial_Robin_cooling 16_57_50.705 log.txt,10,10
69,0,1419.6847,0,730,2058,2857,4205,511,-3.5,200,1,1,1421.5443,1,1,736351.723268399,22_01_2016 level23_spatial_Robin_cooling 16_57_50.705 log.txt,9,9
70,0,1425.6583,0,730,2058,2857,4205,510,-12.5,200,1,1,1428.096,1,5,736351.723337538,22_01_2016 level23_spatial_Robin_cooling 16_57_50.705 log.txt,9,9
71,0,1432.3756,1,460,1105,2857,4205,506,2.5,200,0,0,1436.9941,1,3,736351.723415285,22_01_2016 level23_spatial_Robin_cooling 16_57_50.705 log.txt,9,9
72,0,1441.253,1,460,1105,2857,4205,503,-3.5,200,0,0,1445.533,1,4,736351.723518032,22_01_2016 level23_spatial_Robin_cooling 16_57_50.705 log.txt,9,9
73,0,1449.7274,0,730,2058,2857,4205,501,-6.5,200,1,1,1451.3277,1,5,736351.723616116,22_01_2016 level23_spatial_Robin_cooling 16_57_50.705 log.txt,9,9
74,0,1456.178,0,730,2058,2857,4205,505,-9.5,200,1,1,1459.4372,1,2,736351.723690775,22_01_2016 level23_spatial_Robin_cooling 16_57_50.705 log.txt,9,9
75,0,1463.5773,0,730,2058,2857,4205,509,-0.5,200,1,1,1466.6572,1,0,736351.723776415,22_01_2016 level23_spatial_Robin_cooling 16_57_50.705 log.txt,9.75461387697861,9.75461387697861
76,0,1472.7694,0,730,2058,2857,4205,507,-12.5,200,1,1,1474.5503,1,1,736351.723882806,22_01_2016 level23_spatial_Robin_cooling 16_57_50.705 log.txt,10,10
77,0,1478.9129,0,460,1105,2857,4205,502,-9.5,200,0,0,1480.4076,1,0,736351.723953911,22_01_2016 level23_spatial_Robin_cooling 16_57_50.705 log.txt,10,10
78,0,1488.1823,0,730,2058,2857,4205,503,-0.5,200,1,0,1489.5073,0,5,736351.724061196,22_01_2016 level23_spatial_Robin_cooling 16_57_50.705 log.txt,10,10
79,1,1493.4567,1,730,2058,2857,4205,503,-0.5,200,1,1,1498.0361,1,5,736351.724122242,22_01_2016 level23_spatial_Robin_cooling 16_57_50.705 log.txt,10,10
80,0,1501.9988,0,460,1105,2857,4205,510,-12.5,200,0,1,1504.2712,0,0,736351.724221109,22_01_2016 level23_spatial_Robin_cooling 16_57_50.705 log.txt,10,10
81,1,1511.1915,0,460,1105,2857,4205,510,-12.5,200,0,0,1512.7632,1,0,736351.724327506,22_01_2016 level23_spatial_Robin_cooling 16_57_50.705 log.txt,10,10
82,0,1516.7301,0,730,2058,2857,4205,501,-3.5,200,1,0,1518.367,0,3,736351.72439161,22_01_2016 level23_spatial_Robin_cooling 16_57_50.705 log.txt,10,10
83,1,1522.1391,0,730,2058,2857,4205,501,-3.5,200,1,1,1524.2448,1,3,736351.724454214,22_01_2016 level23_spatial_Robin_cooling 16_57_50.705 log.txt,10,10
84,0,1537.0056,1,730,2058,2857,4205,511,-9.5,200,1,0,1541.043,0,3,736351.72462628,22_01_2016 level23_spatial_Robin_cooling 16_57_50.705 log.txt,10,10
85,1,1549.2044,1,730,2058,2857,4205,511,-9.5,200,1,0,1552.5773,0,3,736351.72476747,22_01_2016 level23_spatial_Robin_cooling 16_57_50.705 log.txt,9,9
86,1,1563.9881,1,730,2058,2857,4205,511,-9.5,200,1,1,1568.4039,1,3,736351.724938578,22_01_2016 level23_spatial_Robin_cooling 16_57_50.705 log.txt,9,9
87,0,1572.3856,0,460,1105,2857,4205,504,-12.5,200,0,0,1573.7807,1,3,736351.725035771,22_01_2016 level23_spatial_Robin_cooling 16_57_50.705 log.txt,10,10
88,0,1578.1351,0,460,1105,2857,4205,508,-6.5,200,0,1,1580.8189,0,1,736351.725102316,22_01_2016 level23_spatial_Robin_cooling 16_57_50.705 log.txt,10,10
89,1,1584.4463,1,460,1105,2857,4205,508,-6.5,200,0,0,1588.1303,1,1,736351.725175362,22_01_2016 level23_spatial_Robin_cooling 16_57_50.705 log.txt,10,10
90,0,1594.8826,1,460,1105,2857,4205,506,-3.5,200,0,0,1598.5782,1,1,736351.725296153,22_01_2016 level23_spatial_Robin_cooling 16_57_50.705 log.txt,10,10
91,0,1602.742,1,460,1105,2857,4205,509,-0.5,200,0,1,1606.9894,0,4,736351.725387118,22_01_2016 level23_spatial_Robin_cooling 16_57_50.705 log.txt,10,10
92,1,1610.7787,1,460,1105,2857,4205,509,-0.5,200,0,0,1615.0831,1,4,736351.725480135,22_01_2016 level23_spatial_Robin_cooling 16_57_50.705 log.txt,10,10
93,0,1622.0371,0,730,2058,2857,4205,507,-6.5,200,1,1,1626.09,1,2,736351.725610441,22_01_2016 level23_spatial_Robin_cooling 16_57_50.705 log.txt,10,10
94,0,1629.9313,0,730,2058,2857,4205,505,-3.5,200,1,0,1631.425,0,2,736351.725701809,22_01_2016 level23_spatial_Robin_cooling 16_57_50.705 log.txt,10,10
95,1,1643.1584,1,730,2058,2857,4205,505,-3.5,200,1,1,1647.2383,1,2,736351.7258549,22_01_2016 level23_spatial_Robin_cooling 16_57_50.705 log.txt,10,10
96,0,1660.7166,0,460,1105,2857,4205,501,-3.5,200,0,0,1663.4508,1,2,736351.72605812,22_01_2016 level23_spatial_Robin_cooling 16_57_50.705 log.txt,10,10
97,0,1670.6049,1,460,1105,2857,4205,504,-9.5,200,0,0,1673.5253,1,2,736351.726172568,22_01_2016 level23_spatial_Robin_cooling 16_57_50.705 log.txt,10,10
98,0,1685.3898,0,460,1105,2857,4205,506,-9.5,200,0,0,1687.5115,1,1,736351.72634369,22_01_2016 level23_spatial_Robin_cooling 16_57_50.705 log.txt,10,10
99,0,1711.8858,1,730,2058,2857,4205,510,-3.5,200,1,0,1715.4821,0,5,736351.726650356,22_01_2016 level23_spatial_Robin_cooling 16_57_50.705 log.txt,10,10
100,1,1742.9173,1,730,2058,2857,4205,510,-3.5,200,1,1,1747.1306,1,5,736351.727009517,22_01_2016 level23_spatial_Robin_cooling 16_57_50.705 log.txt,11,11
1,0,70.4577,1,730,2058,2857,4205,502,2.5,200,1,0,78.2158,0,1,736411.363912161,22_03_2016 level23_spatial_Robin 08_42_51.553 log.txt,37,37
1,0,25.576,0,460,1105,2857,4205,502,8.5,200,0,1,28.0214,0,2,736411.364884803,22_03_2016 level23_spatial_Robin 08_45_00.471 log.txt,37,37
2,1,32.597,0,460,1105,2857,4205,502,8.5,200,0,0,33.8477,1,2,736411.364966065,22_03_2016 level23_spatial_Robin 08_45_00.471 log.txt,37,37
3,0,35.9656,0,730,2058,2857,4205,507,-6.5,200,1,0,36.9908,0,1,736411.365005053,22_03_2016 level23_spatial_Robin 08_45_00.471 log.txt,37,37
4,1,40.6881,0,730,2058,2857,4205,507,-6.5,200,1,1,41.6373,1,1,736411.365059712,22_03_2016 level23_spatial_Robin 08_45_00.471 log.txt,37,37
5,0,55.9527,0,460,1105,2857,4205,501,-6.5,200,0,0,56.6461,1,5,736411.365236385,22_03_2016 level23_spatial_Robin 08_45_00.471 log.txt,37,37
6,0,59.9525,0,730,2058,2857,4205,509,-3.5,200,1,1,60.9472,1,4,736411.365282679,22_03_2016 level23_spatial_Robin 08_45_00.471 log.txt,37,37
7,0,69.1254,0,460,1105,2857,4205,504,-3.5,200,0,0,70.2077,1,3,736411.365388847,22_03_2016 level23_spatial_Robin 08_45_00.471 log.txt,37,37
8,0,75.2872,1,730,2058,2857,4205,508,2.5,200,1,1,79.766,1,1,736411.365460164,22_03_2016 level23_spatial_Robin 08_45_00.471 log.txt,37,37
9,0,83.829,0,730,2058,2857,4205,503,-3.5,200,1,1,85.1343,1,5,736411.365559028,22_03_2016 level23_spatial_Robin 08_45_00.471 log.txt,37,37
10,0,88.9266,1,730,2058,2857,4205,510,5.5,200,1,0,92.506,0,3,736411.365618028,22_03_2016 level23_spatial_Robin 08_45_00.471 log.txt,37,37
11,1,97.8619,1,730,2058,2857,4205,510,5.5,200,1,1,101.74,1,3,736411.365721446,22_03_2016 level23_spatial_Robin 08_45_00.471 log.txt,37,37
12,0,105.9603,0,730,2058,2857,4205,505,5.5,200,1,1,107.5661,1,5,736411.365815177,22_03_2016 level23_spatial_Robin 08_45_00.471 log.txt,37,37
13,0,111.7512,0,460,1105,2857,4205,511,-6.5,200,0,0,112.8399,1,3,736411.365882201,22_03_2016 level23_spatial_Robin 08_45_00.471 log.txt,37,37
14,0,117.1254,1,460,1105,2857,4205,507,2.5,200,0,1,120.9111,0,0,736411.365944403,22_03_2016 level23_spatial_Robin 08_45_00.471 log.txt,37,37
15,1,126.7981,1,460,1105,2857,4205,507,2.5,200,0,0,129.9319,1,0,736411.366056355,22_03_2016 level23_spatial_Robin 08_45_00.471 log.txt,37,37
16,0,134.1416,0,460,1105,2857,4205,508,-3.5,200,0,0,135.1611,1,4,736411.36614135,22_03_2016 level23_spatial_Robin 08_45_00.471 log.txt,37,37
17,0,139.913,0,730,2058,2857,4205,504,2.5,200,1,1,141.2236,1,4,736411.366208148,22_03_2016 level23_spatial_Robin 08_45_00.471 log.txt,37,37
18,0,145.0005,0,460,1105,2857,4205,501,5.5,200,0,0,146.0469,1,1,736411.366267031,22_03_2016 level23_spatial_Robin 08_45_00.471 log.txt,37,37
19,0,150.4565,0,460,1105,2857,4205,505,2.5,200,0,1,151.6382,0,3,736411.366330179,22_03_2016 level23_spatial_Robin 08_45_00.471 log.txt,37,37
20,1,156.8796,0,460,1105,2857,4205,505,2.5,200,0,1,158.0075,0,3,736411.366404521,22_03_2016 level23_spatial_Robin 08_45_00.471 log.txt,37,37
21,1,164.0412,0,460,1105,2857,4205,505,2.5,200,0,0,164.7217,1,3,736411.36648741,22_03_2016 level23_spatial_Robin 08_45_00.471 log.txt,37,37
22,0,168.3008,0,730,2058,2857,4205,506,-0.5,200,1,1,169.4753,1,0,736411.366536711,22_03_2016 level23_spatial_Robin 08_45_00.471 log.txt,37,37
23,0,173.6985,1,730,2058,2857,4205,510,8.5,200,1,1,177.5035,1,3,736411.366599184,22_03_2016 level23_spatial_Robin 08_45_00.471 log.txt,37,37
24,0,182.2429,0,730,2058,2857,4205,503,5.5,200,1,1,183.4886,1,1,736411.366698078,22_03_2016 level23_spatial_Robin 08_45_00.471 log.txt,37,37
25,0,187.4998,0,460,1105,2857,4205,511,-6.5,200,0,0,188.4613,1,4,736411.366758921,22_03_2016 level23_spatial_Robin 08_45_00.471 log.txt,37,37
26,0,192.6198,0,730,2058,2857,4205,502,-3.5,200,1,1,193.7258,1,2,736411.366818181,22_03_2016 level23_spatial_Robin 08_45_00.471 log.txt,37,37
27,0,197.4045,0,730,2058,2857,4205,510,-3.5,200,1,1,198.7195,1,1,736411.366873559,22_03_2016 level23_spatial_Robin 08_45_00.471 log.txt,37,37
28,0,202.5778,0,460,1105,2857,4205,507,2.5,200,0,0,204.1119,1,2,736411.366933435,22_03_2016 level23_spatial_Robin 08_45_00.471 log.txt,37,37
29,0,209.0771,0,460,1105,2857,4205,505,5.5,200,0,0,210.0596,1,5,736411.367008659,22_03_2016 level23_spatial_Robin 08_45_00.471 log.txt,37,37
30,0,213.737,1,730,2058,2857,4205,506,8.5,200,1,1,216.8539,1,2,736411.367062593,22_03_2016 level23_spatial_Robin 08_45_00.471 log.txt,37,37
31,0,221.0596,0,460,1105,2857,4205,503,5.5,200,0,1,222.5483,0,3,736411.367147345,22_03_2016 level23_spatial_Robin 08_45_00.471 log.txt,37,37
32,1,227.0394,1,460,1105,2857,4205,503,5.5,200,0,0,229.7061,1,3,736411.367216556,22_03_2016 level23_spatial_Robin 08_45_00.471 log.txt,37,37
33,0,233.4025,0,730,2058,2857,4205,509,-6.5,200,1,1,234.8153,1,0,736411.367290203,22_03_2016 level23_spatial_Robin 08_45_00.471 log.txt,37,37
34,0,238.6049,0,460,1105,2857,4205,508,-0.5,200,0,0,240.1525,1,5,736411.367350416,22_03_2016 level23_spatial_Robin 08_45_00.471 log.txt,37,37
35,0,244.2581,0,460,1105,2857,4205,511,5.5,200,0,1,245.7373,0,4,736411.367415846,22_03_2016 level23_spatial_Robin 08_45_00.471 log.txt,37,37
36,1,250.5155,0,460,1105,2857,4205,511,5.5,200,0,0,251.2904,1,4,736411.36748827,22_03_2016 level23_spatial_Robin 08_45_00.471 log.txt,37,37
37,0,255.2662,1,460,1105,2857,4205,502,-6.5,200,0,1,259.1671,0,2,736411.367543255,22_03_2016 level23_spatial_Robin 08_45_00.471 log.txt,37,37
38,1,264.5955,1,460,1105,2857,4205,502,-6.5,200,0,0,265.3902,1,2,736411.367651233,22_03_2016 level23_spatial_Robin 08_45_00.471 log.txt,37,37
39,0,269.256,1,460,1105,2857,4205,504,-0.5,200,0,1,274.5012,0,4,736411.367705174,22_03_2016 level23_spatial_Robin 08_45_00.471 log.txt,37,37
40,1,281.0532,0,460,1105,2857,4205,504,-0.5,200,0,0,282.1007,1,4,736411.367841715,22_03_2016 level23_spatial_Robin 08_45_00.471 log.txt,37,37
41,0,285.8583,1,730,2058,2857,4205,502,-0.5,200,1,1,289.5719,1,3,736411.36789733,22_03_2016 level23_spatial_Robin 08_45_00.471 log.txt,37,37
42,0,293.2882,0,730,2058,2857,4205,508,-0.5,200,1,1,295.0842,1,4,736411.367983324,22_03_2016 level23_spatial_Robin 08_45_00.471 log.txt,37,37
43,0,299.1436,1,460,1105,2857,4205,510,2.5,200,0,1,303.0193,0,1,736411.368051095,22_03_2016 level23_spatial_Robin 08_45_00.471 log.txt,37,37
44,1,308.3615,1,460,1105,2857,4205,510,2.5,200,0,0,311.253,1,1,736411.368157784,22_03_2016 level23_spatial_Robin 08_45_00.471 log.txt,37,37
45,0,315.5877,0,460,1105,2857,4205,504,5.5,200,0,1,317.1048,0,2,736411.36824142,22_03_2016 level23_spatial_Robin 08_45_00.471 log.txt,37,37
46,1,325.2883,1,460,1105,2857,4205,504,5.5,200,0,0,327.9941,1,2,736411.368353696,22_03_2016 level23_spatial_Robin 08_45_00.471 log.txt,37,37
47,0,330.75,1,730,2058,2857,4205,509,-6.5,200,1,0,334.6184,0,3,736411.36841691,22_03_2016 level23_spatial_Robin 08_45_00.471 log.txt,37,37
48,1,363.5847,1,730,2058,2857,4205,509,-6.5,200,1,0,364.3387,0,3,736411.368796941,22_03_2016 level23_spatial_Robin 08_45_00.471 log.txt,37,37
49,1,368.331,0,730,2058,2857,4205,509,-6.5,200,1,1,370.3236,1,3,736411.368851875,22_03_2016 level23_spatial_Robin 08_45_00.471 log.txt,37,37
50,0,373.8332,0,730,2058,2857,4205,511,5.5,200,1,0,381.6428,0,4,736411.368915558,22_03_2016 level23_spatial_Robin 08_45_00.471 log.txt,37,37
1,0,32.5142,1,730,2058,2857,4205,501,-0.5,200,1,0,38.2949,0,5,736411.702680824,22_03_2016 level23_spatial_Robin_cooling 16_51_19.109 log.txt,11,11
2,1,43.601,0,730,2058,2857,4205,501,-0.5,200,1,0,44.7863,0,5,736411.702809144,22_03_2016 level23_spatial_Robin_cooling 16_51_19.109 log.txt,11,11
3,1,56.262,1,730,2058,2857,4205,501,-0.5,200,1,1,62.2876,1,5,736411.702955683,22_03_2016 level23_spatial_Robin_cooling 16_51_19.109 log.txt,11,11
4,0,66.8488,0,730,2058,2857,4205,502,-0.5,200,1,0,68.7412,0,0,736411.703078215,22_03_2016 level23_spatial_Robin_cooling 16_51_19.109 log.txt,11,11
5,1,78.524,0,730,2058,2857,4205,502,-0.5,200,1,1,80.9983,1,0,736411.703213345,22_03_2016 level23_spatial_Robin_cooling 16_51_19.109 log.txt,11,11
6,0,97.1312,1,730,2058,2857,4205,505,-3.5,200,1,0,102.4528,0,0,736411.703428706,22_03_2016 level23_spatial_Robin_cooling 16_51_19.109 log.txt,11,11
7,1,108.1411,0,730,2058,2857,4205,505,-3.5,200,1,0,109.7329,0,0,736411.703556135,22_03_2016 level23_spatial_Robin_cooling 16_51_19.109 log.txt,11,11
8,1,115.144,0,730,2058,2857,4205,505,-3.5,200,1,1,117.5088,1,0,736411.703637188,22_03_2016 level23_spatial_Robin_cooling 16_51_19.109 log.txt,11,11
9,0,134.1436,0,460,1105,2857,4205,504,5.5,200,0,1,135.806,0,3,736411.70385709,22_03_2016 level23_spatial_Robin_cooling 16_51_19.109 log.txt,11,11
10,1,141.2154,0,460,1105,2857,4205,504,5.5,200,0,0,142.4087,1,3,736411.70393894,22_03_2016 level23_spatial_Robin_cooling 16_51_19.109 log.txt,11,11
11,0,150.0676,0,460,1105,2857,4205,509,-3.5,200,0,0,151.3002,1,2,736411.704041396,22_03_2016 level23_spatial_Robin_cooling 16_51_19.109 log.txt,11,11
12,0,157.5224,0,730,2058,2857,4205,507,-6.5,200,1,1,158.8324,1,3,736411.704127678,22_03_2016 level23_spatial_Robin_cooling 16_51_19.109 log.txt,11,11
13,0,162.6209,1,730,2058,2857,4205,510,2.5,200,1,0,163.6397,0,2,736411.704186689,22_03_2016 level23_spatial_Robin_cooling 16_51_19.109 log.txt,11,11
14,1,175.8619,0,730,2058,2857,4205,510,2.5,200,1,0,177.3139,0,2,736411.704339941,22_03_2016 level23_spatial_Robin_cooling 16_51_19.109 log.txt,10,10
15,1,184.3422,0,730,2058,2857,4205,510,2.5,200,1,0,185.7876,0,2,736411.704438093,22_03_2016 level23_spatial_Robin_cooling 16_51_19.109 log.txt,10,10
16,1,190.0485,0,730,2058,2857,4205,510,2.5,200,1,1,191.7073,1,2,736411.704504138,22_03_2016 level23_spatial_Robin_cooling 16_51_19.109 log.txt,10,10
17,0,195.4938,0,460,1105,2857,4205,511,-0.5,200,0,0,196.7017,1,3,736411.704567162,22_03_2016 level23_spatial_Robin_cooling 16_51_19.109 log.txt,10,10
18,0,202.1741,0,730,2058,2857,4205,506,8.5,200,1,1,204.437,1,1,736411.70464448,22_03_2016 level23_spatial_Robin_cooling 16_51_19.109 log.txt,10,10
19,0,210.7728,0,730,2058,2857,4205,503,5.5,200,1,0,212.5835,0,4,736411.704744002,22_03_2016 level23_spatial_Robin_cooling 16_51_19.109 log.txt,10,10
20,1,219.8822,0,730,2058,2857,4205,503,5.5,200,1,0,221.0299,0,4,736411.704849435,22_03_2016 level23_spatial_Robin_cooling 16_51_19.109 log.txt,10,10
21,1,224.6263,0,730,2058,2857,4205,503,5.5,200,1,0,225.8125,0,4,736411.704904344,22_03_2016 level23_spatial_Robin_cooling 16_51_19.109 log.txt,10,10
22,1,231.2924,0,730,2058,2857,4205,503,5.5,200,1,1,233.5046,1,4,736411.704981498,22_03_2016 level23_spatial_Robin_cooling 16_51_19.109 log.txt,10,10
23,0,238.8639,0,460,1105,2857,4205,507,5.5,200,0,0,239.8899,1,4,736411.705069131,22_03_2016 level23_spatial_Robin_cooling 16_51_19.109 log.txt,10,10
24,0,246.6135,1,460,1105,2857,4205,509,2.5,200,0,0,250.5302,1,4,736411.705158825,22_03_2016 level23_spatial_Robin_cooling 16_51_19.109 log.txt,10,10
25,0,255.6642,1,730,2058,2857,4205,510,-6.5,200,1,0,260.2508,0,2,736411.705263579,22_03_2016 level23_spatial_Robin_cooling 16_51_19.109 log.txt,10,10
26,1,266.4998,0,730,2058,2857,4205,510,-6.5,200,1,0,272.5305,0,2,736411.705388991,22_03_2016 level23_spatial_Robin_cooling 16_51_19.109 log.txt,10,10
27,1,287.8363,0,730,2058,2857,4205,510,-6.5,200,1,1,291.7816,1,2,736411.705635941,22_03_2016 level23_spatial_Robin_cooling 16_51_19.109 log.txt,10,10
28,0,297.4904,0,730,2058,2857,4205,504,2.5,200,1,1,299.1202,1,4,736411.705747678,22_03_2016 level23_spatial_Robin_cooling 16_51_19.109 log.txt,10,10
29,0,303.3821,0,460,1105,2857,4205,511,-0.5,200,0,1,305.0868,0,0,736411.705815869,22_03_2016 level23_spatial_Robin_cooling 16_51_19.109 log.txt,10,10
30,1,311.4498,1,460,1105,2857,4205,511,-0.5,200,0,0,312.4487,1,0,736411.705909245,22_03_2016 level23_spatial_Robin_cooling 16_51_19.109 log.txt,10,10
31,0,323.899,0,460,1105,2857,4205,506,-6.5,200,0,0,327.0613,1,2,736411.706053333,22_03_2016 level23_spatial_Robin_cooling 16_51_19.109 log.txt,10,10
32,0,332.1807,1,460,1105,2857,4205,505,2.5,200,0,0,336.1705,1,2,736411.706149186,22_03_2016 level23_spatial_Robin_cooling 16_51_19.109 log.txt,10,10
33,0,340.1781,1,460,1105,2857,4205,508,8.5,200,0,0,346.8279,1,2,736411.706241749,22_03_2016 level23_spatial_Robin_cooling 16_51_19.109 log.txt,10,10
34,0,352.1633,0,460,1105,2857,4205,502,-0.5,200,0,0,353.8359,1,4,736411.706380466,22_03_2016 level23_spatial_Robin_cooling 16_51_19.109 log.txt,9.27229933614967,9.27229933614967
35,0,357.9922,0,730,2058,2857,4205,501,-3.5,200,1,0,364.4343,0,3,736411.706447931,22_03_2016 level23_spatial_Robin_cooling 16_51_19.109 log.txt,10,10
36,1,377.355,0,730,2058,2857,4205,501,-3.5,200,1,1,380.1965,1,3,736411.706672037,22_03_2016 level23_spatial_Robin_cooling 16_51_19.109 log.txt,10,10
37,0,388.8118,1,730,2058,2857,4205,502,-0.5,200,1,1,388.8966,1,4,736411.706804639,22_03_2016 level23_spatial_Robin_cooling 16_51_19.109 log.txt,9,9
38,0,390.8658,0,460,1105,2857,4205,509,2.5,200,0,0,392.3873,1,5,736411.706828412,22_03_2016 level23_spatial_Robin_cooling 16_51_19.109 log.txt,9,9
39,0,397.0076,1,460,1105,2857,4205,504,-3.5,200,0,1,401.556,0,5,736411.706899498,22_03_2016 level23_spatial_Robin_cooling 16_51_19.109 log.txt,9,9
40,1,406.9375,0,460,1105,2857,4205,504,-3.5,200,0,0,408.3945,1,5,736411.707014427,22_03_2016 level23_spatial_Robin_cooling 16_51_19.109 log.txt,9,9
41,0,413.9255,0,460,1105,2857,4205,506,-6.5,200,0,0,418.0966,1,3,736411.707095307,22_03_2016 level23_spatial_Robin_cooling 16_51_19.109 log.txt,10,10
42,0,423.2461,0,730,2058,2857,4205,505,5.5,200,1,1,429.0591,1,1,736411.707203184,22_03_2016 level23_spatial_Robin_cooling 16_51_19.109 log.txt,10,10
43,0,437.5,0,730,2058,2857,4205,501,-3.5,200,1,1,439.086,1,4,736411.70736816,22_03_2016 level23_spatial_Robin_cooling 16_51_19.109 log.txt,10,10
44,0,444.6086,0,460,1105,2857,4205,503,5.5,200,0,0,445.7426,1,0,736411.707450435,22_03_2016 level23_spatial_Robin_cooling 16_51_19.109 log.txt,10,10
45,0,450.669,0,730,2058,2857,4205,507,-3.5,200,1,1,452.2643,1,5,736411.707520579,22_03_2016 level23_spatial_Robin_cooling 16_51_19.109 log.txt,10,10
46,0,461.5803,0,460,1105,2857,4205,510,8.5,200,0,0,462.7783,1,0,736411.707646867,22_03_2016 level23_spatial_Robin_cooling 16_51_19.109 log.txt,9,9
47,0,468.987,0,460,1105,2857,4205,511,8.5,200,0,0,470.299,1,5,736411.707732593,22_03_2016 level23_spatial_Robin_cooling 16_51_19.109 log.txt,9,9
48,0,474.6711,1,730,2058,2857,4205,506,-6.5,200,1,1,478.7017,1,4,736411.707798381,22_03_2016 level23_spatial_Robin_cooling 16_51_19.109 log.txt,9,9
49,0,484.0709,0,730,2058,2857,4205,505,2.5,200,1,1,485.7499,1,3,736411.707907175,22_03_2016 level23_spatial_Robin_cooling 16_51_19.109 log.txt,9,9
50,0,492.2757,1,730,2058,2857,4205,503,-6.5,200,1,1,496.1625,1,5,736411.708002138,22_03_2016 level23_spatial_Robin_cooling 16_51_19.109 log.txt,9,9
51,0,502.3415,0,460,1105,2857,4205,504,5.5,200,0,1,503.9235,0,2,736411.70811864,22_03_2016 level23_spatial_Robin_cooling 16_51_19.109 log.txt,9,9
52,1,508.2656,0,460,1105,2857,4205,504,5.5,200,0,0,509.2458,1,2,736411.708187206,22_03_2016 level23_spatial_Robin_cooling 16_51_19.109 log.txt,9,9
53,0,513.7131,0,730,2058,2857,4205,510,-6.5,200,1,1,515.3516,1,1,736411.708250256,22_03_2016 level23_spatial_Robin_cooling 16_51_19.109 log.txt,9,9
54,0,520.0793,1,730,2058,2857,4205,509,8.5,200,1,0,524.1981,0,3,736411.708323939,22_03_2016 level23_spatial_Robin_cooling 16_51_19.109 log.txt,9,9
55,1,538.0914,0,730,2058,2857,4205,509,8.5,200,1,1,539.9714,1,3,736411.708532412,22_03_2016 level23_spatial_Robin_cooling 16_51_19.109 log.txt,9,9
56,0,543.7811,0,730,2058,2857,4205,501,5.5,200,1,0,545.2201,0,0,736411.708598265,22_03_2016 level23_spatial_Robin_cooling 16_51_19.109 log.txt,9,9
57,1,551.8436,1,730,2058,2857,4205,501,5.5,200,1,0,555.6543,0,0,736411.708691581,22_03_2016 level23_spatial_Robin_cooling 16_51_19.109 log.txt,9,9
58,1,564.6309,0,730,2058,2857,4205,501,5.5,200,1,1,566.1547,1,0,736411.708839582,22_03_2016 level23_spatial_Robin_cooling 16_51_19.109 log.txt,9,9
59,0,578.1242,0,730,2058,2857,4205,511,2.5,200,1,0,579.2783,0,1,736411.708995755,22_03_2016 level23_spatial_Robin_cooling 16_51_19.109 log.txt,9,9
60,1,584.1036,0,730,2058,2857,4205,511,2.5,200,1,1,585.5594,1,1,736411.709064961,22_03_2016 level23_spatial_Robin_cooling 16_51_19.109 log.txt,9,9
61,0,592.2438,0,730,2058,2857,4205,502,-3.5,200,1,0,593.804,0,2,736411.709159176,22_03_2016 level23_spatial_Robin_cooling 16_51_19.109 log.txt,10,10
62,1,603.3211,0,730,2058,2857,4205,502,-3.5,200,1,1,605.3198,1,2,736411.709287385,22_03_2016 level23_spatial_Robin_cooling 16_51_19.109 log.txt,10,10
63,0,618.269,1,460,1105,2857,4205,507,-0.5,200,0,1,623.6251,0,5,736411.709460394,22_03_2016 level23_spatial_Robin_cooling 16_51_19.109 log.txt,10,10
64,1,635.3499,0,460,1105,2857,4205,507,-0.5,200,0,1,638.7194,0,5,736411.709658089,22_03_2016 level23_spatial_Robin_cooling 16_51_19.109 log.txt,10,10
