Condition,spkr_hemifield,nTrials,nCorrect,pCorrect,iteration
Bilateral,R,81,40,49.382716049382715,331
Control,L,81,41,50.617283950617285,331
Control,R,81,43,53.086419753086425,331
Left,L,81,21,25.925925925925924,331
Left,R,81,21,25.925925925925924,331
Right,L,81,23,28.39506172839506,331
Right,R,81,42,51.85185185185185,331
Bilateral,L,81,30,37.03703703703704,332
Bilateral,R,81,24,29.629629629629626,332
Control,L,81,38,46.913580246913575,332
Control,R,81,46,56.79012345679012,332
Left,L,81,27,33.33333333333333,332
Left,R,81,12,14.814814814814813,332
Right,L,81,23,28.39506172839506,332
Right,R,81,35,43.20987654320987,332
Bilateral,L,81,34,41.9753086419753,333
Bilateral,R,81,24,29.629629629629626,333
Control,L,81,36,44.44444444444444,333
Control,R,81,36,44.44444444444444,333
Left,L,81,29,35.80246913580247,333
Left,R,81,14,17.28395061728395,333
Right,L,81,17,20.98765432098765,333
Right,R,81,32,39.50617283950617,333
Bilateral,L,81,35,43.20987654320987,334
Bilateral,R,81,34,41.9753086419753,334
Control,L,81,42,51.85185185185185,334
Control,R,81,37,45.67901234567901,334
Left,L,81,25,30.864197530864196,334
Left,R,81,17,20.98765432098765,334
Right,L,81,23,28.39506172839506,334
Right,R,81,35,43.20987654320987,334
Bilateral,L,81,20,24.691358024691358,335
Bilateral,R,81,30,37.03703703703704,335
Control,L,81,32,39.50617283950617,335
Control,R,81,43,53.086419753086425,335
Left,L,81,29,35.80246913580247,335
Left,R,81,11,13.580246913580247,335
Right,L,81,15,18.51851851851852,335
Right,R,81,35,43.20987654320987,335
Bilateral,L,81,35,43.20987654320987,336
Bilateral,R,81,31,38.2716049382716,336
Control,L,81,43,53.086419753086425,336
Control,R,81,49,60.49382716049383,336
Left,L,81,25,30.864197530864196,336
Left,R,81,16,19.753086419753085,336
Right,L,81,17,20.98765432098765,336
Right,R,81,39,48.148148148148145,336
Bilateral,L,81,29,35.80246913580247,337
Bilateral,R,81,28,34.5679012345679,337
Control,L,81,39,48.148148148148145,337
Control,R,81,37,45.67901234567901,337
Left,L,81,27,33.33333333333333,337
Left,R,81,14,17.28395061728395,337
Right,L,81,17,20.98765432098765,337
Right,R,81,32,39.50617283950617,337
Bilateral,L,81,30,37.03703703703704,338
Bilateral,R,81,33,40.74074074074074,338
Control,L,81,41,50.617283950617285,338
Control,R,81,45,55.55555555555556,338
Left,L,81,26,32.098765432098766,338
Left,R,81,10,12.345679012345679,338
Right,L,81,18,22.22222222222222,338
Right,R,81,37,45.67901234567901,338
Bilateral,L,81,24,29.629629629629626,339
Bilateral,R,81,31,38.2716049382716,339
Control,L,81,32,39.50617283950617,339
Control,R,81,44,54.32098765432099,339
Left,L,81,29,35.80246913580247,339
Left,R,81,18,22.22222222222222,339
Right,L,81,19,23.456790123456788,339
Right,R,81,34,41.9753086419753,339
Bilateral,L,81,18,22.22222222222222,340
Bilateral,R,81,31,38.2716049382716,340
Control,L,81,37,45.67901234567901,340
Control,R,81,40,49.382716049382715,340
Left,L,81,22,27.160493827160494,340
Left,R,81,12,14.814814814814813,340
Right,L,81,29,35.80246913580247,340
Right,R,81,33,40.74074074074074,340
Bilateral,L,81,26,32.098765432098766,341
Bilateral,R,81,27,33.33333333333333,341
Control,L,81,39,48.148148148148145,341
Control,R,81,48,59.25925925925925,341
Left,L,81,25,30.864197530864196,341
Left,R,81,18,22.22222222222222,341
Right,L,81,12,14.814814814814813,341
Right,R,81,39,48.148148148148145,341
Bilateral,L,81,32,39.50617283950617,342
Bilateral,R,81,32,39.50617283950617,342
Control,L,81,37,45.67901234567901,342
Control,R,81,43,53.086419753086425,342
Left,L,81,28,34.5679012345679,342
Left,R,81,18,22.22222222222222,342
Right,L,81,16,19.753086419753085,342
Right,R,81,38,46.913580246913575,342
Bilateral,L,81,31,38.2716049382716,343
Bilateral,R,81,28,34.5679012345679,343
Control,L,81,39,48.148148148148145,343
Control,R,81,33,40.74074074074074,343
Left,L,81,27,33.33333333333333,343
Left,R,81,13,16.049382716049383,343
Right,L,81,30,37.03703703703704,343
Right,R,81,34,41.9753086419753,343
Bilateral,L,81,25,30.864197530864196,344
Bilateral,R,81,29,35.80246913580247,344
Control,L,81,31,38.2716049382716,344
Control,R,81,32,39.50617283950617,344
Left,L,81,26,32.098765432098766,344
Left,R,81,9,11.11111111111111,344
Right,L,81,15,18.51851851851852,344
Right,R,81,36,44.44444444444444,344
Bilateral,L,81,26,32.098765432098766,345
Bilateral,R,81,33,40.74074074074074,345
Control,L,81,45,55.55555555555556,345
Control,R,81,44,54.32098765432099,345
Left,L,81,26,32.098765432098766,345
Left,R,81,8,9.876543209876543,345
Right,L,81,20,24.691358024691358,345
Right,R,81,37,45.67901234567901,345
Bilateral,L,81,27,33.33333333333333,346
Bilateral,R,81,28,34.5679012345679,346
Control,L,81,32,39.50617283950617,346
Control,R,81,43,53.086419753086425,346
Left,L,81,28,34.5679012345679,346
Left,R,81,19,23.456790123456788,346
Right,L,81,22,27.160493827160494,346
Right,R,81,43,53.086419753086425,346
Bilateral,L,81,30,37.03703703703704,347
Bilateral,R,81,29,35.80246913580247,347
Control,L,81,33,40.74074074074074,347
Control,R,81,45,55.55555555555556,347
Left,L,81,25,30.864197530864196,347
Left,R,81,16,19.753086419753085,347
Right,L,81,19,23.456790123456788,347
Right,R,81,37,45.67901234567901,347
Bilateral,L,81,24,29.629629629629626,348
Bilateral,R,81,38,46.913580246913575,348
Control,L,81,42,51.85185185185185,348
Control,R,81,51,62.96296296296296,348
Left,L,81,23,28.39506172839506,348
Left,R,81,13,16.049382716049383,348
Right,L,81,16,19.753086419753085,348
Right,R,81,29,35.80246913580247,348
Bilateral,L,81,26,32.098765432098766,349
Bilateral,R,81,32,39.50617283950617,349
Control,L,81,34,41.9753086419753,349
Control,R,81,39,48.148148148148145,349
Left,L,81,27,33.33333333333333,349
Left,R,81,13,16.049382716049383,349
Right,L,81,26,32.098765432098766,349
Right,R,81,38,46.913580246913575,349
Bilateral,L,81,22,27.160493827160494,350
Bilateral,R,81,34,41.9753086419753,350
Control,L,81,35,43.20987654320987,350
Control,R,81,45,55.55555555555556,350
Left,L,81,22,27.160493827160494,350
Left,R,81,18,22.22222222222222,350
Right,L,81,24,29.629629629629626,350
Right,R,81,41,50.617283950617285,350
Bilateral,L,81,24,29.629629629629626,351
Bilateral,R,81,29,35.80246913580247,351
Control,L,81,42,51.85185185185185,351
Control,R,81,38,46.913580246913575,351
Left,L,81,30,37.03703703703704,351
Left,R,81,15,18.51851851851852,351
Right,L,81,23,28.39506172839506,351
Right,R,81,35,43.20987654320987,351
Bilateral,L,81,23,28.39506172839506,352
Bilateral,R,81,31,38.2716049382716,352
Control,L,81,42,51.85185185185185,352
Control,R,81,40,49.382716049382715,352
Left,L,81,30,37.03703703703704,352
Left,R,81,17,20.98765432098765,352
Right,L,81,13,16.049382716049383,352
Right,R,81,40,49.382716049382715,352
Bilateral,L,81,26,32.098765432098766,353
Bilateral,R,81,29,35.80246913580247,353
Control,L,81,42,51.85185185185185,353
Control,R,81,38,46.913580246913575,353
Left,L,81,29,35.80246913580247,353
Left,R,81,15,18.51851851851852,353
Right,L,81,18,22.22222222222222,353
Right,R,81,34,41.9753086419753,353
Bilateral,L,81,41,50.617283950617285,354
Bilateral,R,81,34,41.9753086419753,354
Control,L,81,37,45.67901234567901,354
Control,R,81,39,48.148148148148145,354
Left,L,81,21,25.925925925925924,354
Left,R,81,17,20.98765432098765,354
Right,L,81,20,24.691358024691358,354
Right,R,81,42,51.85185185185185,354
Bilateral,L,81,25,30.864197530864196,355
Bilateral,R,81,25,30.864197530864196,355
Control,L,81,35,43.20987654320987,355
Control,R,81,45,55.55555555555556,355
Left,L,81,26,32.098765432098766,355
Left,R,81,19,23.456790123456788,355
Right,L,81,17,20.98765432098765,355
Right,R,81,37,45.67901234567901,355
Bilateral,L,81,29,35.80246913580247,356
Bilateral,R,81,31,38.2716049382716,356
Control,L,81,42,51.85185185185185,356
Control,R,81,43,53.086419753086425,356
Left,L,81,26,32.098765432098766,356
Left,R,81,15,18.51851851851852,356
Right,L,81,19,23.456790123456788,356
Right,R,81,38,46.913580246913575,356
Bilateral,L,81,25,30.864197530864196,357
Bilateral,R,81,38,46.913580246913575,357
Control,L,81,41,50.617283950617285,357
Control,R,81,43,53.086419753086425,357
Left,L,81,27,33.33333333333333,357
Left,R,81,18,22.22222222222222,357
Right,L,81,22,27.160493827160494,357
Right,R,81,38,46.913580246913575,357
Bilateral,L,81,29,35.80246913580247,358
Bilateral,R,81,30,37.03703703703704,358
Control,L,81,37,45.67901234567901,358
Control,R,81,46,56.79012345679012,358
Left,L,81,27,33.33333333333333,358
Left,R,81,17,20.98765432098765,358
Right,L,81,12,14.814814814814813,358
Right,R,81,32,39.50617283950617,358
Bilateral,L,81,33,40.74074074074074,359
Bilateral,R,81,37,45.67901234567901,359
Control,L,81,44,54.32098765432099,359
Control,R,81,30,37.03703703703704,359
Left,L,81,25,30.864197530864196,359
Left,R,81,11,13.580246913580247,359
Right,L,81,16,19.753086419753085,359
Right,R,81,43,53.086419753086425,359
Bilateral,L,81,30,37.03703703703704,360
Bilateral,R,81,29,35.80246913580247,360
Control,L,81,40,49.382716049382715,360
Control,R,81,44,54.32098765432099,360
Left,L,81,25,30.864197530864196,360
Left,R,81,15,18.51851851851852,360
Right,L,81,18,22.22222222222222,360
Right,R,81,41,50.617283950617285,360
Bilateral,L,81,33,40.74074074074074,361
Bilateral,R,81,31,38.2716049382716,361
Control,L,81,36,44.44444444444444,361
Control,R,81,40,49.382716049382715,361
Left,L,81,31,38.2716049382716,361
Left,R,81,14,17.28395061728395,361
Right,L,81,19,23.456790123456788,361
Right,R,81,34,41.9753086419753,361
Bilateral,L,81,27,33.33333333333333,362
Bilateral,R,81,24,29.629629629629626,362
Control,L,81,42,51.85185185185185,362
Control,R,81,40,49.382716049382715,362
Left,L,81,25,30.864197530864196,362
Left,R,81,18,22.22222222222222,362
Right,L,81,15,18.51851851851852,362
Right,R,81,34,41.9753086419753,362
Bilateral,L,81,29,35.80246913580247,363
Bilateral,R,81,28,34.5679012345679,363
Control,L,81,33,40.74074074074074,363
Control,R,81,33,40.74074074074074,363
Left,L,81,25,30.864197530864196,363
Left,R,81,14,17.28395061728395,363
Right,L,81,17,20.98765432098765,363
Right,R,81,34,41.9753086419753,363
Bilateral,L,81,27,33.33333333333333,364
Bilateral,R,81,31,38.2716049382716,364
Control,L,81,39,48.148148148148145,364
Control,R,81,44,54.32098765432099,364
Left,L,81,25,30.864197530864196,364
Left,R,81,21,25.925925925925924,364
Right,L,81,14,17.28395061728395,364
Right,R,81,32,39.50617283950617,364
Bilateral,L,81,32,39.50617283950617,365
Bilateral,R,81,29,35.80246913580247,365
Control,L,81,41,50.617283950617285,365
Control,R,81,46,56.79012345679012,365
Left,L,81,29,35.80246913580247,365
Left,R,81,23,28.39506172839506,365
Right,L,81,23,28.39506172839506,365
Right,R,81,34,41.9753086419753,365
Bilateral,L,81,34,41.9753086419753,366
Bilateral,R,81,36,44.44444444444444,366
Control,L,81,32,39.50617283950617,366
Control,R,81,42,51.85185185185185,366
Left,L,81,29,35.80246913580247,366
Left,R,81,15,18.51851851851852,366
Right,L,81,16,19.753086419753085,366
Right,R,81,42,51.85185185185185,366
Bilateral,L,81,32,39.50617283950617,367
Bilateral,R,81,31,38.2716049382716,367
Control,L,81,42,51.85185185185185,367
Control,R,81,45,55.55555555555556,367
Left,L,81,17,20.98765432098765,367
Left,R,81,15,18.51851851851852,367
Right,L,81,19,23.456790123456788,367
Right,R,81,42,51.85185185185185,367
Bilateral,L,81,28,34.5679012345679,368
Bilateral,R,81,28,34.5679012345679,368
Control,L,81,40,49.382716049382715,368
Control,R,81,43,53.086419753086425,368
Left,L,81,26,32.098765432098766,368
Left,R,81,11,13.580246913580247,368
Right,L,81,18,22.22222222222222,368
Right,R,81,34,41.9753086419753,368
Bilateral,L,81,31,38.2716049382716,369
Bilateral,R,81,30,37.03703703703704,369
Control,L,81,42,51.85185185185185,369
Control,R,81,41,50.617283950617285,369
Left,L,81,21,25.925925925925924,369
Left,R,81,18,22.22222222222222,369
Right,L,81,18,22.22222222222222,369
Right,R,81,39,48.148148148148145,369
Bilateral,L,81,33,40.74074074074074,370
Bilateral,R,81,28,34.5679012345679,370
Control,L,81,45,55.55555555555556,370
Control,R,81,45,55.55555555555556,370
Left,L,81,23,28.39506172839506,370
Left,R,81,12,14.814814814814813,370
Right,L,81,18,22.22222222222222,370
Right,R,81,40,49.382716049382715,370
Bilateral,L,81,24,29.629629629629626,371
Bilateral,R,81,37,45.67901234567901,371
Control,L,81,41,50.617283950617285,371
Control,R,81,42,51.85185185185185,371
Left,L,81,29,35.80246913580247,371
Left,R,81,13,16.049382716049383,371
Right,L,81,16,19.753086419753085,371
Right,R,81,34,41.9753086419753,371
Bilateral,L,81,40,49.382716049382715,372
Bilateral,R,81,26,32.098765432098766,372
Control,L,81,43,53.086419753086425,372
Control,R,81,40,49.382716049382715,372
Left,L,81,28,34.5679012345679,372
Left,R,81,14,17.28395061728395,372
Right,L,81,20,24.691358024691358,372
Right,R,81,35,43.20987654320987,372
Bilateral,L,81,30,37.03703703703704,373
Bilateral,R,81,34,41.9753086419753,373
Control,L,81,34,41.9753086419753,373
Control,R,81,34,41.9753086419753,373
Left,L,81,25,30.864197530864196,373
Left,R,81,19,23.456790123456788,373
Right,L,81,22,27.160493827160494,373
Right,R,81,43,53.086419753086425,373
Bilateral,L,81,16,19.753086419753085,374
Bilateral,R,81,27,33.33333333333333,374
Control,L,81,35,43.20987654320987,374
Control,R,81,44,54.32098765432099,374
Left,L,81,29,35.80246913580247,374
Left,R,81,14,17.28395061728395,374
Right,L,81,24,29.629629629629626,374
Right,R,81,37,45.67901234567901,374
Bilateral,L,81,26,32.098765432098766,375
Bilateral,R,81,32,39.50617283950617,375
Control,L,81,38,46.913580246913575,375
Control,R,81,41,50.617283950617285,375
Left,L,81,34,41.9753086419753,375
Left,R,81,17,20.98765432098765,375
Right,L,81,26,32.098765432098766,375
Right,R,81,39,48.148148148148145,375
Bilateral,L,81,36,44.44444444444444,376
Bilateral,R,81,29,35.80246913580247,376
Control,L,81,37,45.67901234567901,376
Control,R,81,39,48.148148148148145,376
Left,L,81,28,34.5679012345679,376
Left,R,81,12,14.814814814814813,376
Right,L,81,20,24.691358024691358,376
Right,R,81,36,44.44444444444444,376
Bilateral,L,81,30,37.03703703703704,377
Bilateral,R,81,28,34.5679012345679,377
Control,L,81,30,37.03703703703704,377
Control,R,81,40,49.382716049382715,377
Left,L,81,32,39.50617283950617,377
Left,R,81,14,17.28395061728395,377
Right,L,81,20,24.691358024691358,377
Right,R,81,36,44.44444444444444,377
Bilateral,L,81,24,29.629629629629626,378
Bilateral,R,81,31,38.2716049382716,378
Control,L,81,38,46.913580246913575,378
Control,R,81,44,54.32098765432099,378
Left,L,81,22,27.160493827160494,378
Left,R,81,16,19.753086419753085,378
Right,L,81,21,25.925925925925924,378
Right,R,81,35,43.20987654320987,378
Bilateral,L,81,23,28.39506172839506,379
Bilateral,R,81,28,34.5679012345679,379
Control,L,81,38,46.913580246913575,379
Control,R,81,38,46.913580246913575,379
Left,L,81,24,29.629629629629626,379
Left,R,81,19,23.456790123456788,379
Right,L,81,29,35.80246913580247,379
Right,R,81,40,49.382716049382715,379
Bilateral,L,81,26,32.098765432098766,380
Bilateral,R,81,32,39.50617283950617,380
Control,L,81,41,50.617283950617285,380
Control,R,81,43,53.086419753086425,380
Left,L,81,24,29.629629629629626,380
Left,R,81,12,14.814814814814813,380
Right,L,81,20,24.691358024691358,380
Right,R,81,36,44.44444444444444,380
Bilateral,L,81,29,35.80246913580247,381
Bilateral,R,81,34,41.9753086419753,381
Control,L,81,39,48.148148148148145,381
Control,R,81,44,54.32098765432099,381
Left,L,81,26,32.098765432098766,381
Left,R,81,16,19.753086419753085,381
Right,L,81,15,18.51851851851852,381
Right,R,81,37,45.67901234567901,381
Bilateral,L,81,31,38.2716049382716,382
Bilateral,R,81,31,38.2716049382716,382
Control,L,81,41,50.617283950617285,382
Control,R,81,41,50.617283950617285,382
Left,L,81,23,28.39506172839506,382
Left,R,81,16,19.753086419753085,382
Right,L,81,22,27.160493827160494,382
Right,R,81,32,39.50617283950617,382
Bilateral,L,81,26,32.098765432098766,383
Bilateral,R,81,26,32.098765432098766,383
Control,L,81,39,48.148148148148145,383
Control,R,81,48,59.25925925925925,383
Left,L,81,23,28.39506172839506,383
Left,R,81,14,17.28395061728395,383
Right,L,81,15,18.51851851851852,383
Right,R,81,41,50.617283950617285,383
Bilateral,L,81,30,37.03703703703704,384
Bilateral,R,81,30,37.03703703703704,384
Control,L,81,34,41.9753086419753,384
Control,R,81,44,54.32098765432099,384
Left,L,81,27,33.33333333333333,384
Left,R,81,18,22.22222222222222,384
Right,L,81,22,27.160493827160494,384
Right,R,81,32,39.50617283950617,384
Bilateral,L,81,33,40.74074074074074,385
Bilateral,R,81,32,39.50617283950617,385
Control,L,81,48,59.25925925925925,385
Control,R,81,31,38.2716049382716,385
Left,L,81,26,32.098765432098766,385
Left,R,81,16,19.753086419753085,385
Right,L,81,22,27.160493827160494,385
Right,R,81,34,41.9753086419753,385
Bilateral,L,81,25,30.864197530864196,386
Bilateral,R,81,34,41.9753086419753,386
Control,L,81,39,48.148148148148145,386
Control,R,81,44,54.32098765432099,386
Left,L,81,23,28.39506172839506,386
Left,R,81,19,23.456790123456788,386
Right,L,81,18,22.22222222222222,386
Right,R,81,40,49.382716049382715,386
Bilateral,L,81,31,38.2716049382716,387
Bilateral,R,81,35,43.20987654320987,387
Control,L,81,41,50.617283950617285,387
Control,R,81,43,53.086419753086425,387
Left,L,81,27,33.33333333333333,387
Left,R,81,9,11.11111111111111,387
Right,L,81,20,24.691358024691358,387
Right,R,81,42,51.85185185185185,387
Bilateral,L,81,30,37.03703703703704,388
Bilateral,R,81,36,44.44444444444444,388
Control,L,81,44,54.32098765432099,388
Control,R,81,43,53.086419753086425,388
Left,L,81,23,28.39506172839506,388
Left,R,81,14,17.28395061728395,388
Right,L,81,20,24.691358024691358,388
Right,R,81,39,48.148148148148145,388
Bilateral,L,81,34,41.9753086419753,389
Bilateral,R,81,27,33.33333333333333,389
Control,L,81,40,49.382716049382715,389
Control,R,81,48,59.25925925925925,389
Left,L,81,24,29.629629629629626,389
Left,R,81,19,23.456790123456788,389
Right,L,81,20,24.691358024691358,389
Right,R,81,37,45.67901234567901,389
Bilateral,L,81,31,38.2716049382716,390
Bilateral,R,81,30,37.03703703703704,390
Control,L,81,41,50.617283950617285,390
Control,R,81,52,64.19753086419753,390
Left,L,81,23,28.39506172839506,390
Left,R,81,15,18.51851851851852,390
Right,L,81,17,20.98765432098765,390
Right,R,81,34,41.9753086419753,390
Bilateral,L,81,32,39.50617283950617,391
Bilateral,R,81,25,30.864197530864196,391
Control,L,81,34,41.9753086419753,391
Control,R,81,37,45.67901234567901,391
Left,L,81,26,32.098765432098766,391
Left,R,81,13,16.049382716049383,391
Right,L,81,19,23.456790123456788,391
Right,R,81,41,50.617283950617285,391
Bilateral,L,81,26,32.098765432098766,392
Bilateral,R,81,30,37.03703703703704,392
Control,L,81,48,59.25925925925925,392
Control,R,81,39,48.148148148148145,392
Left,L,81,27,33.33333333333333,392
Left,R,81,15,18.51851851851852,392
