Mask,treatment,rnded_SNR,nTrials,nCorrect,pCorrect,iteration
Restricted,True,-4.0,4,1,25.0,798
Restricted,True,-1.0,4,3,75.0,798
Restricted,True,2.0,4,3,75.0,798
Clean,False,-7.0,4,3,75.0,799
Clean,False,-4.0,4,4,100.0,799
Clean,False,2.0,4,4,100.0,799
Clean,True,-7.0,4,4,100.0,799
Clean,True,-4.0,4,4,100.0,799
Clean,True,2.0,4,4,100.0,799
Restricted,False,-7.0,4,3,75.0,799
Restricted,False,-4.0,4,3,75.0,799
Restricted,False,-1.0,4,3,75.0,799
Restricted,False,2.0,4,3,75.0,799
Restricted,True,-7.0,4,3,75.0,799
Restricted,True,-4.0,4,4,100.0,799
Restricted,True,-1.0,4,3,75.0,799
Restricted,True,2.0,4,1,25.0,799
Clean,False,-7.0,4,2,50.0,800
Clean,False,-4.0,4,3,75.0,800
Clean,False,2.0,4,3,75.0,800
Clean,True,-7.0,4,3,75.0,800
Clean,True,-4.0,4,3,75.0,800
Clean,True,2.0,4,4,100.0,800
Restricted,False,-7.0,4,4,100.0,800
Restricted,False,-4.0,4,0,0.0,800
Restricted,False,-1.0,4,3,75.0,800
Restricted,False,2.0,4,3,75.0,800
Restricted,True,-7.0,4,2,50.0,800
Restricted,True,-4.0,4,4,100.0,800
Restricted,True,-1.0,4,3,75.0,800
Restricted,True,2.0,4,2,50.0,800
Clean,False,-7.0,4,4,100.0,801
Clean,False,-4.0,4,4,100.0,801
Clean,False,2.0,4,1,25.0,801
Clean,True,-7.0,4,4,100.0,801
Clean,True,-4.0,4,3,75.0,801
Clean,True,2.0,4,4,100.0,801
Restricted,False,-7.0,4,3,75.0,801
Restricted,False,-4.0,4,3,75.0,801
Restricted,False,-1.0,4,3,75.0,801
Restricted,False,2.0,4,2,50.0,801
Restricted,True,-7.0,4,4,100.0,801
Restricted,True,-4.0,4,2,50.0,801
Restricted,True,-1.0,4,2,50.0,801
Restricted,True,2.0,4,2,50.0,801
Clean,False,-7.0,4,3,75.0,802
Clean,False,-4.0,4,3,75.0,802
Clean,False,2.0,4,3,75.0,802
Clean,True,-7.0,4,3,75.0,802
Clean,True,-4.0,4,4,100.0,802
Clean,True,2.0,4,3,75.0,802
Restricted,False,-7.0,4,2,50.0,802
Restricted,False,-4.0,4,4,100.0,802
Restricted,False,-1.0,4,3,75.0,802
Restricted,False,2.0,4,3,75.0,802
Restricted,True,-7.0,4,3,75.0,802
Restricted,True,-4.0,4,4,100.0,802
Restricted,True,-1.0,4,3,75.0,802
Restricted,True,2.0,4,0,0.0,802
Clean,False,-7.0,4,3,75.0,803
Clean,False,-4.0,4,4,100.0,803
Clean,False,2.0,4,4,100.0,803
Clean,True,-7.0,4,3,75.0,803
Clean,True,-4.0,4,4,100.0,803
Clean,True,2.0,4,3,75.0,803
Restricted,False,-7.0,4,3,75.0,803
Restricted,False,-4.0,4,4,100.0,803
Restricted,False,-1.0,4,3,75.0,803
Restricted,False,2.0,4,4,100.0,803
Restricted,True,-7.0,4,0,0.0,803
Restricted,True,-4.0,4,2,50.0,803
Restricted,True,-1.0,4,4,100.0,803
Restricted,True,2.0,4,2,50.0,803
Clean,False,-7.0,4,2,50.0,804
Clean,False,-4.0,4,3,75.0,804
Clean,False,2.0,4,4,100.0,804
Clean,True,-7.0,4,4,100.0,804
Clean,True,-4.0,4,4,100.0,804
Clean,True,2.0,4,4,100.0,804
Restricted,False,-7.0,4,3,75.0,804
Restricted,False,-4.0,4,3,75.0,804
Restricted,False,-1.0,4,3,75.0,804
Restricted,False,2.0,4,3,75.0,804
Restricted,True,-7.0,4,2,50.0,804
Restricted,True,-4.0,4,2,50.0,804
Restricted,True,-1.0,4,1,25.0,804
Restricted,True,2.0,4,3,75.0,804
Clean,False,-7.0,4,3,75.0,805
Clean,False,-4.0,4,4,100.0,805
Clean,False,2.0,4,4,100.0,805
Clean,True,-7.0,4,4,100.0,805
Clean,True,-4.0,4,4,100.0,805
Clean,True,2.0,4,3,75.0,805
Restricted,False,-7.0,4,4,100.0,805
Restricted,False,-4.0,4,2,50.0,805
Restricted,False,-1.0,4,3,75.0,805
Restricted,False,2.0,4,1,25.0,805
Restricted,True,-7.0,4,2,50.0,805
Restricted,True,-4.0,4,2,50.0,805
Restricted,True,-1.0,4,2,50.0,805
Restricted,True,2.0,4,2,50.0,805
Clean,False,-7.0,4,3,75.0,806
Clean,False,-4.0,4,3,75.0,806
Clean,False,2.0,4,3,75.0,806
Clean,True,-7.0,4,3,75.0,806
Clean,True,-4.0,4,3,75.0,806
Clean,True,2.0,4,3,75.0,806
Restricted,False,-7.0,4,3,75.0,806
Restricted,False,-4.0,4,3,75.0,806
Restricted,False,-1.0,4,3,75.0,806
Restricted,False,2.0,4,3,75.0,806
Restricted,True,-7.0,4,2,50.0,806
Restricted,True,-4.0,4,4,100.0,806
Restricted,True,-1.0,4,3,75.0,806
Restricted,True,2.0,4,3,75.0,806
Clean,False,-7.0,4,3,75.0,807
Clean,False,-4.0,4,3,75.0,807
Clean,False,2.0,4,1,25.0,807
Clean,True,-7.0,4,3,75.0,807
Clean,True,-4.0,4,3,75.0,807
Clean,True,2.0,4,2,50.0,807
Restricted,False,-7.0,4,3,75.0,807
Restricted,False,-4.0,4,2,50.0,807
Restricted,False,-1.0,4,3,75.0,807
Restricted,False,2.0,4,4,100.0,807
Restricted,True,-7.0,4,3,75.0,807
Restricted,True,-4.0,4,3,75.0,807
Restricted,True,-1.0,4,4,100.0,807
Restricted,True,2.0,4,1,25.0,807
Clean,False,-7.0,4,4,100.0,808
Clean,False,-4.0,4,3,75.0,808
Clean,False,2.0,4,4,100.0,808
Clean,True,-7.0,4,4,100.0,808
Clean,True,-4.0,4,4,100.0,808
Clean,True,2.0,4,4,100.0,808
Restricted,False,-7.0,4,2,50.0,808
Restricted,False,-4.0,4,2,50.0,808
Restricted,False,-1.0,4,3,75.0,808
Restricted,False,2.0,4,3,75.0,808
Restricted,True,-7.0,4,2,50.0,808
Restricted,True,-4.0,4,2,50.0,808
Restricted,True,-1.0,4,3,75.0,808
Restricted,True,2.0,4,2,50.0,808
Clean,False,-7.0,4,3,75.0,809
Clean,False,-4.0,4,4,100.0,809
Clean,False,2.0,4,3,75.0,809
Clean,True,-7.0,4,3,75.0,809
Clean,True,-4.0,4,4,100.0,809
Clean,True,2.0,4,3,75.0,809
Restricted,False,-7.0,4,3,75.0,809
Restricted,False,-4.0,4,2,50.0,809
Restricted,False,-1.0,4,3,75.0,809
Restricted,False,2.0,4,3,75.0,809
Restricted,True,-7.0,4,4,100.0,809
Restricted,True,-4.0,4,3,75.0,809
Restricted,True,-1.0,4,2,50.0,809
Restricted,True,2.0,4,2,50.0,809
Clean,False,-7.0,4,3,75.0,810
Clean,False,-4.0,4,3,75.0,810
Clean,False,2.0,4,3,75.0,810
Clean,True,-7.0,4,4,100.0,810
Clean,True,-4.0,4,3,75.0,810
Clean,True,2.0,4,4,100.0,810
Restricted,False,-7.0,4,2,50.0,810
Restricted,False,-4.0,4,3,75.0,810
Restricted,False,-1.0,4,3,75.0,810
Restricted,False,2.0,4,2,50.0,810
Restricted,True,-7.0,4,3,75.0,810
Restricted,True,-4.0,4,0,0.0,810
Restricted,True,-1.0,4,3,75.0,810
Restricted,True,2.0,4,2,50.0,810
Clean,False,-7.0,4,2,50.0,811
Clean,False,-4.0,4,3,75.0,811
Clean,False,2.0,4,4,100.0,811
Clean,True,-7.0,4,3,75.0,811
Clean,True,-4.0,4,4,100.0,811
Clean,True,2.0,4,4,100.0,811
Restricted,False,-7.0,4,2,50.0,811
Restricted,False,-4.0,4,2,50.0,811
Restricted,False,-1.0,4,3,75.0,811
Restricted,False,2.0,4,4,100.0,811
Restricted,True,-7.0,4,0,0.0,811
Restricted,True,-4.0,4,2,50.0,811
Restricted,True,-1.0,4,2,50.0,811
Restricted,True,2.0,4,3,75.0,811
Clean,False,-7.0,4,3,75.0,812
Clean,False,-4.0,4,2,50.0,812
Clean,False,2.0,4,4,100.0,812
Clean,True,-7.0,4,4,100.0,812
Clean,True,-4.0,4,3,75.0,812
Clean,True,2.0,4,3,75.0,812
Restricted,False,-7.0,4,2,50.0,812
Restricted,False,-4.0,4,3,75.0,812
Restricted,False,-1.0,4,3,75.0,812
Restricted,False,2.0,4,2,50.0,812
Restricted,True,-7.0,4,2,50.0,812
Restricted,True,-4.0,4,2,50.0,812
Restricted,True,-1.0,4,3,75.0,812
Restricted,True,2.0,4,1,25.0,812
Clean,False,-7.0,4,4,100.0,813
Clean,False,-4.0,4,3,75.0,813
Clean,False,2.0,4,4,100.0,813
Clean,True,-7.0,4,3,75.0,813
Clean,True,-4.0,4,4,100.0,813
Clean,True,2.0,4,4,100.0,813
Restricted,False,-7.0,4,1,25.0,813
Restricted,False,-4.0,4,2,50.0,813
Restricted,False,-1.0,4,3,75.0,813
Restricted,False,2.0,4,2,50.0,813
Restricted,True,-7.0,4,1,25.0,813
Restricted,True,-4.0,4,3,75.0,813
Restricted,True,-1.0,4,3,75.0,813
Restricted,True,2.0,4,1,25.0,813
Clean,False,-7.0,4,3,75.0,814
Clean,False,-4.0,4,3,75.0,814
Clean,False,2.0,4,3,75.0,814
Clean,True,-7.0,4,4,100.0,814
Clean,True,-4.0,4,4,100.0,814
Clean,True,2.0,4,1,25.0,814
Restricted,False,-7.0,4,4,100.0,814
Restricted,False,-4.0,4,3,75.0,814
Restricted,False,-1.0,4,3,75.0,814
Restricted,False,2.0,4,4,100.0,814
Restricted,True,-7.0,4,1,25.0,814
Restricted,True,-4.0,4,3,75.0,814
Restricted,True,-1.0,4,2,50.0,814
Restricted,True,2.0,4,3,75.0,814
Clean,False,-7.0,4,3,75.0,815
Clean,False,-4.0,4,3,75.0,815
Clean,False,2.0,4,1,25.0,815
Clean,True,-7.0,4,3,75.0,815
Clean,True,-4.0,4,3,75.0,815
Clean,True,2.0,4,3,75.0,815
Restricted,False,-7.0,4,3,75.0,815
Restricted,False,-4.0,4,3,75.0,815
Restricted,False,-1.0,4,3,75.0,815
Restricted,False,2.0,4,3,75.0,815
Restricted,True,-7.0,4,1,25.0,815
Restricted,True,-4.0,4,1,25.0,815
Restricted,True,-1.0,4,2,50.0,815
Restricted,True,2.0,4,3,75.0,815
Clean,False,-7.0,4,3,75.0,816
Clean,False,-4.0,4,4,100.0,816
Clean,False,2.0,4,2,50.0,816
Clean,True,-7.0,4,4,100.0,816
Clean,True,-4.0,4,4,100.0,816
Clean,True,2.0,4,4,100.0,816
Restricted,False,-7.0,4,1,25.0,816
Restricted,False,-4.0,4,2,50.0,816
Restricted,False,-1.0,4,3,75.0,816
Restricted,False,2.0,4,3,75.0,816
Restricted,True,-7.0,4,4,100.0,816
Restricted,True,-4.0,4,3,75.0,816
Restricted,True,-1.0,4,2,50.0,816
Restricted,True,2.0,4,1,25.0,816
Clean,False,-7.0,4,3,75.0,817
Clean,False,-4.0,4,4,100.0,817
Clean,False,2.0,4,4,100.0,817
Clean,True,-7.0,4,2,50.0,817
Clean,True,-4.0,4,3,75.0,817
Clean,True,2.0,4,4,100.0,817
Restricted,False,-7.0,4,2,50.0,817
Restricted,False,-4.0,4,4,100.0,817
Restricted,False,-1.0,4,3,75.0,817
Restricted,False,2.0,4,2,50.0,817
Restricted,True,-7.0,4,3,75.0,817
Restricted,True,-4.0,4,2,50.0,817
Restricted,True,-1.0,4,3,75.0,817
Restricted,True,2.0,4,2,50.0,817
Clean,False,-7.0,4,3,75.0,818
Clean,False,-4.0,4,3,75.0,818
Clean,False,2.0,4,3,75.0,818
Clean,True,-7.0,4,2,50.0,818
Clean,True,-4.0,4,3,75.0,818
Clean,True,2.0,4,4,100.0,818
Restricted,False,-7.0,4,3,75.0,818
Restricted,False,-4.0,4,3,75.0,818
Restricted,False,-1.0,4,3,75.0,818
Restricted,False,2.0,4,3,75.0,818
Restricted,True,-7.0,4,2,50.0,818
Restricted,True,-4.0,4,0,0.0,818
Restricted,True,-1.0,4,3,75.0,818
Restricted,True,2.0,4,2,50.0,818
Clean,False,-7.0,4,3,75.0,819
Clean,False,-4.0,4,3,75.0,819
Clean,False,2.0,4,1,25.0,819
Clean,True,-7.0,4,3,75.0,819
Clean,True,-4.0,4,3,75.0,819
Clean,True,2.0,4,4,100.0,819
Restricted,False,-7.0,4,2,50.0,819
Restricted,False,-4.0,4,3,75.0,819
Restricted,False,-1.0,4,3,75.0,819
Restricted,False,2.0,4,3,75.0,819
Restricted,True,-7.0,4,3,75.0,819
Restricted,True,-4.0,4,4,100.0,819
Restricted,True,-1.0,4,2,50.0,819
Restricted,True,2.0,4,2,50.0,819
Clean,False,-7.0,4,4,100.0,820
Clean,False,-4.0,4,3,75.0,820
Clean,False,2.0,4,4,100.0,820
Clean,True,-7.0,4,3,75.0,820
Clean,True,-4.0,4,3,75.0,820
Clean,True,2.0,4,3,75.0,820
Restricted,False,-7.0,4,3,75.0,820
Restricted,False,-4.0,4,2,50.0,820
Restricted,False,-1.0,4,3,75.0,820
Restricted,False,2.0,4,4,100.0,820
Restricted,True,-7.0,4,3,75.0,820
Restricted,True,-4.0,4,2,50.0,820
Restricted,True,-1.0,4,3,75.0,820
Restricted,True,2.0,4,3,75.0,820
Clean,False,-7.0,4,3,75.0,821
Clean,False,-4.0,4,4,100.0,821
Clean,False,2.0,4,3,75.0,821
Clean,True,-7.0,4,4,100.0,821
Clean,True,-4.0,4,4,100.0,821
Clean,True,2.0,4,4,100.0,821
Restricted,False,-7.0,4,4,100.0,821
Restricted,False,-4.0,4,4,100.0,821
Restricted,False,-1.0,4,3,75.0,821
Restricted,False,2.0,4,2,50.0,821
Restricted,True,-7.0,4,1,25.0,821
Restricted,True,-4.0,4,2,50.0,821
Restricted,True,-1.0,4,2,50.0,821
Restricted,True,2.0,4,1,25.0,821
Clean,False,-7.0,4,2,50.0,822
Clean,False,-4.0,4,2,50.0,822
Clean,False,2.0,4,4,100.0,822
Clean,True,-7.0,4,4,100.0,822
Clean,True,-4.0,4,4,100.0,822
Clean,True,2.0,4,4,100.0,822
Restricted,False,-7.0,4,1,25.0,822
Restricted,False,-4.0,4,1,25.0,822
Restricted,False,-1.0,4,3,75.0,822
Restricted,False,2.0,4,3,75.0,822
Restricted,True,-7.0,4,0,0.0,822
Restricted,True,-4.0,4,2,50.0,822
Restricted,True,-1.0,4,1,25.0,822
Restricted,True,2.0,4,1,25.0,822
Clean,False,-7.0,4,2,50.0,823
Clean,False,-4.0,4,4,100.0,823
Clean,False,2.0,4,4,100.0,823
Clean,True,-7.0,4,3,75.0,823
Clean,True,-4.0,4,4,100.0,823
Clean,True,2.0,4,3,75.0,823
Restricted,False,-7.0,4,3,75.0,823
Restricted,False,-4.0,4,4,100.0,823
Restricted,False,-1.0,4,3,75.0,823
Restricted,False,2.0,4,2,50.0,823
Restricted,True,-7.0,4,4,100.0,823
Restricted,True,-4.0,4,2,50.0,823
Restricted,True,-1.0,4,2,50.0,823
Restricted,True,2.0,4,4,100.0,823
Clean,False,-7.0,4,3,75.0,824
Clean,False,-4.0,4,3,75.0,824
Clean,False,2.0,4,4,100.0,824
Clean,True,-7.0,4,2,50.0,824
Clean,True,-4.0,4,4,100.0,824
Clean,True,2.0,4,4,100.0,824
Restricted,False,-7.0,4,3,75.0,824
Restricted,False,-4.0,4,2,50.0,824
Restricted,False,-1.0,4,3,75.0,824
Restricted,False,2.0,4,2,50.0,824
Restricted,True,-7.0,4,3,75.0,824
Restricted,True,-4.0,4,3,75.0,824
Restricted,True,-1.0,4,2,50.0,824
Restricted,True,2.0,4,3,75.0,824
Clean,False,-7.0,4,4,100.0,825
Clean,False,-4.0,4,4,100.0,825
Clean,False,2.0,4,4,100.0,825
Clean,True,-7.0,4,1,25.0,825
Clean,True,-4.0,4,4,100.0,825
Clean,True,2.0,4,3,75.0,825
Restricted,False,-7.0,4,2,50.0,825
Restricted,False,-4.0,4,2,50.0,825
Restricted,False,-1.0,4,3,75.0,825
Restricted,False,2.0,4,2,50.0,825
Restricted,True,-7.0,4,3,75.0,825
Restricted,True,-4.0,4,1,25.0,825
Restricted,True,-1.0,4,2,50.0,825
Restricted,True,2.0,4,1,25.0,825
Clean,False,-7.0,4,2,50.0,826
Clean,False,-4.0,4,3,75.0,826
Clean,False,2.0,4,3,75.0,826
Clean,True,-7.0,4,3,75.0,826
Clean,True,-4.0,4,4,100.0,826
Clean,True,2.0,4,2,50.0,826
Restricted,False,-7.0,4,3,75.0,826
Restricted,False,-4.0,4,3,75.0,826
Restricted,False,-1.0,4,3,75.0,826
Restricted,False,2.0,4,2,50.0,826
Restricted,True,-7.0,4,3,75.0,826
Restricted,True,-4.0,4,3,75.0,826
Restricted,True,-1.0,4,2,50.0,826
Restricted,True,2.0,4,2,50.0,826
Clean,False,-7.0,4,3,75.0,827
Clean,False,-4.0,4,3,75.0,827
Clean,False,2.0,4,3,75.0,827
Clean,True,-7.0,4,4,100.0,827
Clean,True,-4.0,4,4,100.0,827
Clean,True,2.0,4,4,100.0,827
Restricted,False,-7.0,4,3,75.0,827
Restricted,False,-4.0,4,3,75.0,827
Restricted,False,-1.0,4,3,75.0,827
Restricted,False,2.0,4,4,100.0,827
Restricted,True,-7.0,4,3,75.0,827
Restricted,True,-4.0,4,1,25.0,827
Restricted,True,-1.0,4,3,75.0,827
Restricted,True,2.0,4,2,50.0,827
Clean,False,-7.0,4,2,50.0,828
Clean,False,-4.0,4,3,75.0,828
Clean,False,2.0,4,3,75.0,828
Clean,True,-7.0,4,4,100.0,828
Clean,True,-4.0,4,4,100.0,828
Clean,True,2.0,4,4,100.0,828
Restricted,False,-7.0,4,2,50.0,828
Restricted,False,-4.0,4,4,100.0,828
Restricted,False,-1.0,4,3,75.0,828
Restricted,False,2.0,4,1,25.0,828
Restricted,True,-7.0,4,3,75.0,828
Restricted,True,-4.0,4,2,50.0,828
Restricted,True,-1.0,4,2,50.0,828
Restricted,True,2.0,4,2,50.0,828
Clean,False,-7.0,4,3,75.0,829
Clean,False,-4.0,4,3,75.0,829
Clean,False,2.0,4,3,75.0,829
Clean,True,-7.0,4,4,100.0,829
Clean,True,-4.0,4,4,100.0,829
Clean,True,2.0,4,3,75.0,829
Restricted,False,-7.0,4,3,75.0,829
Restricted,False,-4.0,4,4,100.0,829
Restricted,False,-1.0,4,3,75.0,829
Restricted,False,2.0,4,3,75.0,829
Restricted,True,-7.0,4,3,75.0,829
Restricted,True,-4.0,4,3,75.0,829
Restricted,True,-1.0,4,3,75.0,829
Restricted,True,2.0,4,1,25.0,829
Clean,False,-7.0,4,2,50.0,830
Clean,False,-4.0,4,4,100.0,830
Clean,False,2.0,4,4,100.0,830
Clean,True,-7.0,4,2,50.0,830
Clean,True,-4.0,4,2,50.0,830
Clean,True,2.0,4,2,50.0,830
Restricted,False,-7.0,4,4,100.0,830
Restricted,False,-4.0,4,3,75.0,830
Restricted,False,-1.0,4,3,75.0,830
Restricted,False,2.0,4,2,50.0,830
Restricted,True,-7.0,4,2,50.0,830
Restricted,True,-4.0,4,2,50.0,830
Restricted,True,-1.0,4,4,100.0,830
Restricted,True,2.0,4,3,75.0,830
Clean,False,-7.0,4,3,75.0,831
Clean,False,-4.0,4,2,50.0,831
Clean,False,2.0,4,3,75.0,831
Clean,True,-7.0,4,3,75.0,831
Clean,True,-4.0,4,4,100.0,831
Clean,True,2.0,4,4,100.0,831
Restricted,False,-7.0,4,4,100.0,831
Restricted,False,-4.0,4,3,75.0,831
Restricted,False,-1.0,4,3,75.0,831
Restricted,False,2.0,4,4,100.0,831
Restricted,True,-7.0,4,2,50.0,831
Restricted,True,-4.0,4,2,50.0,831
Restricted,True,-1.0,4,3,75.0,831
Restricted,True,2.0,4,2,50.0,831
Clean,False,-7.0,4,1,25.0,832
Clean,False,-4.0,4,3,75.0,832
Clean,False,2.0,4,3,75.0,832
Clean,True,-7.0,4,4,100.0,832
Clean,True,-4.0,4,4,100.0,832
Clean,True,2.0,4,2,50.0,832
Restricted,False,-7.0,4,2,50.0,832
Restricted,False,-4.0,4,3,75.0,832
Restricted,False,-1.0,4,3,75.0,832
Restricted,False,2.0,4,4,100.0,832
Restricted,True,-7.0,4,3,75.0,832
Restricted,True,-4.0,4,3,75.0,832
Restricted,True,-1.0,4,3,75.0,832
Restricted,True,2.0,4,3,75.0,832
Clean,False,-7.0,4,2,50.0,833
Clean,False,-4.0,4,4,100.0,833
Clean,False,2.0,4,4,100.0,833
Clean,True,-7.0,4,3,75.0,833
Clean,True,-4.0,4,3,75.0,833
Clean,True,2.0,4,1,25.0,833
Restricted,False,-7.0,4,4,100.0,833
Restricted,False,-4.0,4,4,100.0,833
Restricted,False,-1.0,4,3,75.0,833
Restricted,False,2.0,4,4,100.0,833
Restricted,True,-7.0,4,1,25.0,833
Restricted,True,-4.0,4,2,50.0,833
Restricted,True,-1.0,4,3,75.0,833
Restricted,True,2.0,4,2,50.0,833
Clean,False,-7.0,4,4,100.0,834
Clean,False,-4.0,4,2,50.0,834
Clean,False,2.0,4,4,100.0,834
Clean,True,-7.0,4,3,75.0,834
Clean,True,-4.0,4,3,75.0,834
Clean,True,2.0,4,4,100.0,834
Restricted,False,-7.0,4,3,75.0,834
Restricted,False,-4.0,4,3,75.0,834
Restricted,False,-1.0,4,3,75.0,834
Restricted,False,2.0,4,3,75.0,834
Restricted,True,-7.0,4,3,75.0,834
Restricted,True,-4.0,4,2,50.0,834
Restricted,True,-1.0,4,2,50.0,834
Restricted,True,2.0,4,3,75.0,834
Clean,False,-7.0,4,3,75.0,835
Clean,False,-4.0,4,4,100.0,835
Clean,False,2.0,4,2,50.0,835
Clean,True,-7.0,4,2,50.0,835
Clean,True,-4.0,4,4,100.0,835
Clean,True,2.0,4,3,75.0,835
Restricted,False,-7.0,4,2,50.0,835
Restricted,False,-4.0,4,4,100.0,835
Restricted,False,-1.0,4,3,75.0,835
Restricted,False,2.0,4,2,50.0,835
Restricted,True,-7.0,4,1,25.0,835
Restricted,True,-4.0,4,3,75.0,835
Restricted,True,-1.0,4,3,75.0,835
Restricted,True,2.0,4,2,50.0,835
Clean,False,-7.0,4,3,75.0,836
Clean,False,-4.0,4,1,25.0,836
Clean,False,2.0,4,3,75.0,836
Clean,True,-7.0,4,3,75.0,836
Clean,True,-4.0,4,3,75.0,836
Clean,True,2.0,4,4,100.0,836
Restricted,False,-7.0,4,1,25.0,836
Restricted,False,-4.0,4,2,50.0,836
Restricted,False,-1.0,4,3,75.0,836
Restricted,False,2.0,4,3,75.0,836
Restricted,True,-7.0,4,2,50.0,836
Restricted,True,-4.0,4,3,75.0,836
Restricted,True,-1.0,4,3,75.0,836
Restricted,True,2.0,4,2,50.0,836
Clean,False,-7.0,4,3,75.0,837
Clean,False,-4.0,4,3,75.0,837
Clean,False,2.0,4,4,100.0,837
Clean,True,-7.0,4,3,75.0,837
Clean,True,-4.0,4,4,100.0,837
Clean,True,2.0,4,4,100.0,837
Restricted,False,-7.0,4,4,100.0,837
Restricted,False,-4.0,4,1,25.0,837
Restricted,False,-1.0,4,3,75.0,837
Restricted,False,2.0,4,3,75.0,837
Restricted,True,-7.0,4,1,25.0,837
Restricted,True,-4.0,4,2,50.0,837
Restricted,True,-1.0,4,2,50.0,837
Restricted,True,2.0,4,2,50.0,837
Clean,False,-7.0,4,4,100.0,838
Clean,False,-4.0,4,3,75.0,838
Clean,False,2.0,4,3,75.0,838
Clean,True,-7.0,4,3,75.0,838
Clean,True,-4.0,4,4,100.0,838
Clean,True,2.0,4,3,75.0,838
Restricted,False,-7.0,4,0,0.0,838
Restricted,False,-4.0,4,3,75.0,838
Restricted,False,-1.0,4,3,75.0,838
Restricted,False,2.0,4,3,75.0,838
Restricted,True,-7.0,4,1,25.0,838
Restricted,True,-4.0,4,2,50.0,838
Restricted,True,-1.0,4,2,50.0,838
Restricted,True,2.0,4,2,50.0,838
Clean,False,-7.0,4,3,75.0,839
Clean,False,-4.0,4,2,50.0,839
Clean,False,2.0,4,3,75.0,839
Clean,True,-7.0,4,2,50.0,839
Clean,True,-4.0,4,4,100.0,839
Clean,True,2.0,4,1,25.0,839
Restricted,False,-7.0,4,2,50.0,839
Restricted,False,-4.0,4,3,75.0,839
Restricted,False,-1.0,4,3,75.0,839
Restricted,False,2.0,4,3,75.0,839
Restricted,True,-7.0,4,2,50.0,839
Restricted,True,-4.0,4,2,50.0,839
Restricted,True,-1.0,4,3,75.0,839
Restricted,True,2.0,4,2,50.0,839
Clean,False,-7.0,4,3,75.0,840
Clean,False,-4.0,4,2,50.0,840
Clean,False,2.0,4,4,100.0,840
Clean,True,-7.0,4,0,0.0,840
Clean,True,-4.0,4,3,75.0,840
Clean,True,2.0,4,2,50.0,840
Restricted,False,-7.0,4,4,100.0,840
Restricted,False,-4.0,4,2,50.0,840
Restricted,False,-1.0,4,3,75.0,840
Restricted,False,2.0,4,4,100.0,840
Restricted,True,-7.0,4,4,100.0,840
Restricted,True,-4.0,4,4,100.0,840
Restricted,True,-1.0,4,3,75.0,840
Restricted,True,2.0,4,3,75.0,840
Clean,False,-7.0,4,2,50.0,841
Clean,False,-4.0,4,2,50.0,841
Clean,False,2.0,4,4,100.0,841
Clean,True,-7.0,4,2,50.0,841
Clean,True,-4.0,4,3,75.0,841
Clean,True,2.0,4,4,100.0,841
Restricted,False,-7.0,4,3,75.0,841
Restricted,False,-4.0,4,3,75.0,841
Restricted,False,-1.0,4,3,75.0,841
Restricted,False,2.0,4,4,100.0,841
Restricted,True,-7.0,4,2,50.0,841
Restricted,True,-4.0,4,2,50.0,841
Restricted,True,-1.0,4,3,75.0,841
Restricted,True,2.0,4,0,0.0,841
Clean,False,-7.0,4,2,50.0,842
Clean,False,-4.0,4,3,75.0,842
Clean,False,2.0,4,2,50.0,842
Clean,True,-7.0,4,3,75.0,842
Clean,True,-4.0,4,3,75.0,842
Clean,True,2.0,4,4,100.0,842
Restricted,False,-7.0,4,4,100.0,842
Restricted,False,-4.0,4,3,75.0,842
Restricted,False,-1.0,4,3,75.0,842
Restricted,False,2.0,4,3,75.0,842
Restricted,True,-7.0,4,3,75.0,842
Restricted,True,-4.0,4,4,100.0,842
Restricted,True,-1.0,4,3,75.0,842
Restricted,True,2.0,4,3,75.0,842
Clean,False,-7.0,4,4,100.0,843
Clean,False,-4.0,4,4,100.0,843
Clean,False,2.0,4,4,100.0,843
Clean,True,-7.0,4,3,75.0,843
Clean,True,-4.0,4,4,100.0,843
Clean,True,2.0,4,4,100.0,843
Restricted,False,-7.0,4,3,75.0,843
Restricted,False,-4.0,4,2,50.0,843
Restricted,False,-1.0,4,3,75.0,843
Restricted,False,2.0,4,3,75.0,843
Restricted,True,-7.0,4,2,50.0,843
Restricted,True,-4.0,4,1,25.0,843
Restricted,True,-1.0,4,2,50.0,843
Restricted,True,2.0,4,3,75.0,843
Clean,False,-7.0,4,4,100.0,844
Clean,False,-4.0,4,2,50.0,844
Clean,False,2.0,4,3,75.0,844
Clean,True,-7.0,4,3,75.0,844
Clean,True,-4.0,4,4,100.0,844
Clean,True,2.0,4,3,75.0,844
Restricted,False,-7.0,4,2,50.0,844
Restricted,False,-4.0,4,2,50.0,844
Restricted,False,-1.0,4,3,75.0,844
Restricted,False,2.0,4,4,100.0,844
Restricted,True,-7.0,4,2,50.0,844
Restricted,True,-4.0,4,2,50.0,844
Restricted,True,-1.0,4,2,50.0,844
Restricted,True,2.0,4,2,50.0,844
Clean,False,-7.0,4,2,50.0,845
Clean,False,-4.0,4,3,75.0,845
Clean,False,2.0,4,3,75.0,845
Clean,True,-7.0,4,4,100.0,845
Clean,True,-4.0,4,4,100.0,845
Clean,True,2.0,4,3,75.0,845
Restricted,False,-7.0,4,3,75.0,845
Restricted,False,-4.0,4,3,75.0,845
Restricted,False,-1.0,4,3,75.0,845
